scene_id	start	end	character	degree	betweenness	eigenvector
1	8.24	25.12	Gunther	0.14646666666666666	0.0	0.26559723497517146
1	8.24	25.12	Joey	0.4747454545454546	1.0	0.6988129136451356
1	8.24	25.12	Monica	0.3787878787878788	0.0	0.6641676147602649
2	25.2	35.22	Chandler	0.5	0.0	0.7071067811865476
2	25.2	35.22	Gunther	0.5	0.0	0.7071067811865476
3	41.62	49.7	Chandler	0.5	0.0	0.7071067811865475
3	41.62	49.7	Gunther	0.5	0.0	0.7071067811865475
4	60.09	127.58	Chandler	0.20040518284240136	0.0	0.38799287599704924
4	60.09	127.58	Phoebe	0.11740828730087012	0.0	0.21179520678174524
4	60.09	127.58	Rachel	0.3927115671442382	0.3333333333333333	0.6761397129411728
4	60.09	127.58	Ross	0.28947496271249024	0.3333333333333333	0.5894399096970315
6	139.02	257.15	Alice	0.04156008169766646	0.0	0.09106266321037841
6	139.02	257.15	Chandler	0.07864474558481196	0.19047619047619047	0.13891232448867658
6	139.02	257.15	Frank	0.31521657400743625	0.5714285714285714	0.6877956829848237
6	139.02	257.15	Joey	0.04923343220735617	0.0	0.03761511812815966
6	139.02	257.15	Monica	0.04923343220735616	0.0	0.10213682526447332
6	139.02	257.15	Phoebe	0.32544642925648065	0.5714285714285714	0.6886890719073397
6	139.02	257.15	Rachel	0.047314519136189885	0.0	0.03916604218945348
6	139.02	257.15	Ross	0.09335078590270243	0.2857142857142857	0.10804911443110221
7	257.55	301.0	Alice	0.27322443787253853	0.3333333333333333	0.579213967769829
7	257.55	301.0	Chandler	0.1857922243132832	0.0	0.39684667815316743
7	257.55	301.0	Frank	0.29234890263014673	0.5	0.5861579689451837
7	257.55	301.0	Monica	0.095628881122091	0.0	0.233512684296865
7	257.55	301.0	Ross	0.15300555406194058	0.0	0.33002205273838514
8	303.88	350.15	Alice	0.26729811320754715	0.0	0.5508509036701189
8	303.88	350.15	Frank	0.2169811320754717	0.0	0.4608672387945404
8	303.88	350.15	Phoebe	0.3993698113207547	0.6666666666666666	0.645596648467181
8	303.88	350.15	Rachel	0.11635094339622641	0.0	0.25955661736825875
10	351.11	375.36	Hypnosis Tape	0.0	0.0	0.0
11	375.36	437.69	Monica	0.3904589669004469	0.6666666666666666	0.6609814700623605
11	375.36	437.69	Pete	0.3321552447908274	0.6666666666666666	0.5969743894563952
11	375.36	437.69	Phoebe	0.056537649363535364	0.0	0.10665291435927247
11	375.36	437.69	Rachel	0.22084813894519026	0.0	0.44198442328439425
12	437.69	536.67	Joey	0.1784808319181449	0.0	0.4132780596470838
12	437.69	536.67	Phoebe	0.4772152129466198	1.0	0.6982337488388904
12	437.69	536.67	Ross	0.20379776830605742	0.0	0.48479476579732117
12	437.69	536.67	Ross and Joey	0.1405061868291779	0.0	0.32656532646968417
13	539.23	647.1	Chandler	0.3112676746678024	0.0	0.5505084136676829
13	539.23	647.1	Monica	0.34999983098572507	0.0	0.5962179001257484
13	539.23	647.1	Rachel	0.3387324943464725	0.0	0.5843498113722074
14	660.92	661.16	Chandler	0.0	0.0	0.0
15	663.72	692.82	Chandler	0.2540967481753979	0.0	0.5232392217519763
15	663.72	692.82	Frank	0.266391910766628	0.0	0.5416877876639338
15	663.72	692.82	Joey	0.34836130072984084	0.6666666666666666	0.5932228866819504
15	663.72	692.82	Ross	0.13115004032813332	0.0	0.2843970186778913
