scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.88	3.92	1.04	1	0	0.0	1	0	0.0	0.0
15	4.24	69.3	65.06	3	3	1.0	1	3	1.0	1.4340461669843445
16	69.38	138.65	69.27000000000001	2	1	1.0	1	1	1.0	-0.0
18	147.35	169.75	22.400000000000006	2	1	1.0	1	1	1.0	-0.0
19	170.15	244.78	74.63	3	3	1.0	1	3	1.0	1.168845860573121
20	250.22	261.28	11.059999999999974	2	1	1.0	1	1	1.0	-0.0
22	263.68	324.26	60.579999999999984	3	3	1.0	1	3	1.0	1.5831252690662343
23	328.42	355.55	27.129999999999995	2	1	1.0	1	1	1.0	-0.0
25	361.47	394.29	32.81999999999999	4	6	1.0	1	5	0.8333333333333334	2.108642375166922
26	397.25	506.78	109.52999999999997	3	3	1.0	1	3	1.0	1.554950196894366
27	506.78	521.05	14.269999999999982	3	3	1.0	1	2	0.6666666666666666	1.1507545808192234
28	525.85	609.91	84.05999999999995	1	0	0.0	1	0	0.0	0.0
29	615.03	638.77	23.74000000000001	3	3	1.0	1	2	0.6666666666666666	1.0833738195733367
30	644.29	647.33	3.0400000000000773	1	0	0.0	1	0	0.0	0.0
33	661.63	685.07	23.440000000000055	1	0	0.0	1	0	0.0	0.0
