scene_id	start	end	character	degree	betweenness	eigenvector
1	2.0	22.0	Monica	0.28735465717714237	0.6666666666666666	0.5376185859292494
1	2.0	22.0	Phoebe	0.22414173597605552	0.0	0.47634863368521574
1	2.0	22.0	Rachel	0.1839078081681632	0.0	0.3834202482083731
1	2.0	22.0	The Guys	0.30459579867863895	0.6666666666666666	0.5805576185991294
2	22.48	34.71	Monica	0.0	0.0	0.0
4	47.27	216.96	Chandler	0.16878550569825274	0.06666666666666667	0.4039489632756565
4	47.27	216.96	Joey	0.17109810150727975	0.13333333333333333	0.3774424100813733
4	47.27	216.96	Monica	0.15491339904416407	0.0	0.45543381284759993
4	47.27	216.96	Monica and Ross	0.03699459654428545	0.0	0.08508977194592078
4	47.27	216.96	Phoebe	0.08497090180138311	0.0	0.20378924687319008
4	47.27	216.96	Rachel	0.14913329680162588	0.3333333333333333	0.35984346145030705
4	47.27	216.96	Ross	0.23410419860300902	0.26666666666666666	0.5555941514055873
5	217.52	232.38	Chandler	0.5	0.0	0.7071067811865475
5	217.52	232.38	Ross	0.5	0.0	0.7071067811865475
6	232.62	279.59	Joey	0.19451763799115832	0.0	0.4552609372300871
6	232.62	279.59	Monica	0.25195742694309287	0.6000000000000001	0.5102990836306671
6	232.62	279.59	Phoebe	0.0796349269509257	0.0	0.18834102646882295
6	232.62	279.59	Rachel	0.24412458603435797	0.4	0.5479204199098673
6	232.62	279.59	Rachel, Chandler, and Joey	0.0796349269509257	0.0	0.19372570930399027
6	232.62	279.59	Ross	0.15013049512953952	0.0	0.39889039224731243
7	283.68	333.74	Chandler	0.10552903966930686	0.0	0.20569900194863694
7	283.68	333.74	Joey	0.09422101083315494	0.0	0.18263042049957137
7	283.68	333.74	Monica	0.305276075099422	0.6000000000000001	0.6706575967067984
7	283.68	333.74	Phoebe	0.29648261660038533	0.30000000000000004	0.6698181149710029
7	283.68	333.74	Rachel	0.08040142673223445	0.0	0.06713188806088698
7	283.68	333.74	Ross	0.11808983106549642	0.4	0.14625129246272897
8	334.06	347.34	Chandler	0.5	0.0	0.7071067811865475
8	334.06	347.34	Ross	0.5	0.0	0.7071067811865475
9	349.66	352.3	Joey	0.5	0.0	0.7071067811865475
9	349.66	352.3	Phoebe	0.5	0.0	0.7071067811865475
10	360.78	391.48	Chandler	0.1317571128570618	0.0	0.28981290450044844
10	360.78	391.48	Monica	0.2804075146149044	0.0	0.5592706398818984
10	360.78	391.48	Rachel	0.22635061175841015	0.0	0.4783666845226563
10	360.78	391.48	Ross	0.36148476076962366	0.6666666666666666	0.6118742901037003
11	395.9	402.34	Chandler	0.2636361652921412	0.0	0.4909579691804122
11	395.9	402.34	Monica and Joey	0.3090936859100231	0.0	0.5637940864442281
11	395.9	402.34	Ross	0.42727014879783565	1.0	0.6641509621981767
12	402.34	403.34	Rachel	0.0	0.0	0.0
13	404.94	430.04	Chandler	0.16572846231115126	0.0	0.30104088391589223
13	404.94	430.04	Rachel	0.41292227622983424	0.0	0.6725041473896632
13	404.94	430.04	Ross	0.4213492614590145	0.0	0.6761009968598186
14	430.04	439.56	Chandler	0.5	0.0	0.7071067811865475
14	430.04	439.56	Ross	0.5	0.0	0.7071067811865475
15	442.12	481.15	Chandler	0.1231891304347826	0.0	0.2468612286792871
15	442.12	481.15	Joey	0.3822456521739131	0.5	0.6833666423188367
15	442.12	481.15	Margha	0.17753695652173915	0.5	0.3011669133895098
15	442.12	481.15	Phoebe	0.07246304347826087	0.0	0.11729146107142256
15	442.12	481.15	Woman	0.24456521739130435	0.0	0.6063091368105863
16	481.95	506.19	Monica	0.5	0.0	0.7071067811865475
16	481.95	506.19	Ross	0.5	0.0	0.7071067811865475
17	508.35	521.63	Chandler and Joey	0.5	0.0	0.7071067811865475
17	508.35	521.63	Margha	0.5	0.0	0.7071067811865475
18	522.11	570.08	Chandler	0.5	0.0	0.7071067811865475
18	522.11	570.08	Joey	0.5	0.0	0.7071067811865475
19	573.92	589.1	Rachel	0.5	0.0	0.7071067811865476
19	573.92	589.1	Ross	0.5	0.0	0.7071067811865476
20	592.54	600.3	Ross	0.0	0.0	0.0
22	607.17	642.33	Chandler	0.3324317136611597	0.6666666666666666	0.6554747270657759
22	607.17	642.33	Joey	0.25135080789014513	0.0	0.6003461664881854
22	607.17	642.33	Monica	0.22973139517536179	0.6666666666666666	0.3562050652240297
22	607.17	642.33	Phoebe	0.1864860832733335	0.0	0.28819318879829764
23	644.09	712.02	All	0.058932336210668686	0.2	0.04508057535091458
23	644.09	712.02	Chandler	0.058932336210668686	0.06666666666666667	0.03976391939680623
23	644.09	712.02	Joey	0.058932336210668686	0.2	0.0767913321678923
23	644.09	712.02	Monica	0.2872915478826613	0.0	0.6692815743972397
23	644.09	712.02	Phoebe	0.1316756611020504	0.3333333333333333	0.25307683441158
23	644.09	712.02	Rachel	0.058932336210668686	0.06666666666666667	0.03406934872793596
23	644.09	712.02	Ross	0.3453034461726136	0.5333333333333333	0.6909003063235211
24	712.42	725.11	Chandler	0.30188828763556497	0.0	0.5521315566430179
24	712.42	725.11	Monica	0.2735866144406457	0.0	0.5071273114278377
24	712.42	725.11	Ross	0.42452509792378923	1.0	0.6617950091704613
