scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
12	1.04	16.48	15.440000000000001	5	10	1.0	1	7	0.7	2.764657703184023
13	23.28	116.42	93.14	2	1	1.0	1	1	1.0	-0.0
14	119.54	186.58	67.04	6	15	1.0	1	10	0.6666666666666666	3.0726620030789387
15	186.58	352.38	165.79999999999998	5	10	1.0	1	7	0.7	1.4835884158933326
16	352.38	377.3	24.920000000000016	4	6	1.0	1	4	0.6666666666666666	2.023947434273729
17	381.06	382.5	1.4399999999999977	1	0	0.0	1	0	0.0	0.0
18	386.5	459.83	73.32999999999998	4	6	1.0	1	5	0.8333333333333334	1.522521527926755
19	465.33	479.97	14.640000000000043	1	0	0.0	1	0	0.0	0.0
20	486.69	494.37	7.680000000000007	2	1	1.0	1	1	1.0	-0.0
21	495.49	655.6	160.11	4	6	1.0	1	4	0.6666666666666666	1.8102518492848685
23	660.72	675.62	14.899999999999977	2	1	1.0	1	1	1.0	-0.0
24	681.94	710.87	28.92999999999995	2	1	1.0	1	1	1.0	-0.0
