scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
15	5.12	88.87	83.75	4	6	1.0	1	5	0.8333333333333334	1.853130708648909
16	89.83	121.73	31.900000000000006	3	3	1.0	1	3	1.0	1.2325527310714346
18	121.81	150.75	28.939999999999998	2	1	1.0	1	1	1.0	-0.0
19	156.27	163.39	7.119999999999976	2	1	1.0	1	1	1.0	-0.0
20	164.99	269.82	104.82999999999998	5	10	1.0	1	5	0.5	1.6320300935885634
21	269.82	414.09	144.26999999999998	2	1	1.0	1	1	1.0	-0.0
22	421.35	432.95	11.599999999999966	2	1	1.0	1	1	1.0	-0.0
23	435.91	466.91	31.0	5	10	1.0	1	9	0.9	2.546018615123869
24	467.23	491.68	24.44999999999999	3	3	1.0	1	2	0.6666666666666666	1.0182389330712316
26	491.68	504.31	12.629999999999995	2	1	1.0	1	1	1.0	-0.0
27	515.83	524.31	8.479999999999905	2	1	1.0	1	1	1.0	-0.0
28	524.79	545.76	20.970000000000027	1	0	0.0	1	0	0.0	0.0
29	552.4	656.4	104.0	3	3	1.0	1	2	0.6666666666666666	0.8492887081063849
31	661.36	686.51	25.149999999999977	2	1	1.0	1	1	1.0	-0.0
