scene_id	start	end	character	degree	betweenness	eigenvector
1	4.16	80.04	Joey	0.14340123167262606	0.0	0.25589941300333696
1	4.16	80.04	Monica	0.4403549434417392	1.0	0.6877191552998158
1	4.16	80.04	Phoebe	0.4162438248856347	0.0	0.6793804926977632
2	81.56	112.95	Chandler	0.42559589711355084	1.0	0.6625394757225122
2	81.56	112.95	Joey	0.3005950042500304	0.0	0.5505810887616659
2	81.56	112.95	Monica	0.27380909863641884	0.0	0.5078404353804031
4	125.27	174.28	Chandler	0.32213563405934587	0.3333333333333333	0.5931799539570165
4	125.27	174.28	Chloe	0.2391311565606739	0.0	0.49142141217931035
4	125.27	174.28	Issac	0.21936660468999017	0.0	0.4620082230482866
4	125.27	174.28	Joey	0.21936660468999017	0.0	0.4395349129602889
5	174.28	181.88	Chandler	0.21519275754169578	0.0	0.41183981672138803
5	174.28	181.88	Chloe	0.46835221921803327	1.0	0.6914726607542733
5	174.28	181.88	Joey	0.31645502324027097	0.0	0.5935094984853229
6	195.48	226.07	Mischa	0.5	0.0	0.7071067811865475
6	195.48	226.07	Phoebe	0.5	0.0	0.7071067811865475
7	234.55	241.67	Mischa	0.5	0.0	0.7071067811865475
7	234.55	241.67	Phoebe	0.5	0.0	0.7071067811865475
8	251.36	271.6	Mischa	0.5	0.0	0.7071067811865475
8	251.36	271.6	Phoebe	0.5	0.0	0.7071067811865475
9	278.76	279.16	Mischa	0.0	0.0	0.0
10	283.72	330.98	Monica	0.4263315690677982	0.6666666666666666	0.6880214238194977
10	283.72	330.98	Phoebe	0.1880880101417055	0.0	0.41714760122521094
10	283.72	330.98	Phoebe and Monica	0.08620637768824788	0.0	0.16811685215397246
10	283.72	330.98	Ross	0.2993740431022484	0.6666666666666666	0.5695183255868795
11	335.65	358.93	Rachel	0.5	0.0	0.7071067811865476
11	335.65	358.93	Ross	0.5	0.0	0.7071067811865476
12	359.25	387.08	Chandler	0.1686061925293371	0.0	0.3126480507316863
12	359.25	387.08	Monica	0.36046576527551033	0.0	0.6466117512642865
12	359.25	387.08	Phoebe	0.4709280421951526	1.0	0.6958048860856104
13	387.08	505.02	Chandler	0.5	0.0	0.7071067811865476
13	387.08	505.02	Joey	0.5	0.0	0.7071067811865476
14	505.56	632.01	Rachel	0.46652393162393163	1.0	0.70224794982173
14	505.56	632.01	Ross	0.45655299145299144	0.0	0.7007793513830024
14	505.56	632.01	Sophie	0.07692307692307693	0.0	0.1255233749004354
15	640.01	648.81	Sophie	0.0	0.0	0.0
16	649.7	676.35	Rachel	0.5	0.0	0.7071067811865475
16	649.7	676.35	Ross	0.5	0.0	0.7071067811865475
