scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.12	101.02	97.89999999999999	8	28	1.0	1	19	0.6785714285714286	4.083215162402793
2	102.06	121.21	19.14999999999999	4	6	1.0	1	4	0.6666666666666666	2.186185659448779
5	132.41	172.74	40.33000000000001	3	3	1.0	1	2	0.6666666666666666	1.0122077591040277
6	172.98	206.12	33.140000000000015	5	10	1.0	1	6	0.6	2.694501159452933
7	206.12	216.2	10.079999999999984	2	1	1.0	1	1	1.0	-0.0
8	219.8	225.62	5.819999999999993	3	3	1.0	1	3	1.0	1.3197610417209003
9	226.1	227.06	0.960000000000008	1	0	0.0	1	0	0.0	0.0
10	231.38	304.68	73.30000000000001	5	10	1.0	1	8	0.8	2.2002857459278404
11	317.94	363.42	45.48000000000002	4	6	1.0	1	5	0.8333333333333334	2.0292919224375408
12	365.1	377.74	12.639999999999986	3	3	1.0	1	3	1.0	1.204404244678399
13	380.54	395.4	14.859999999999957	3	3	1.0	1	3	1.0	1.356467233432885
14	396.84	423.84	27.0	4	6	1.0	1	5	0.8333333333333334	2.1180935978549558
15	426.64	516.08	89.44000000000005	3	3	1.0	1	3	1.0	0.7676828354633934
16	521.92	523.6	1.6800000000000637	1	0	0.0	1	0	0.0	0.0
17	528.05	541.89	13.840000000000032	3	3	1.0	1	3	1.0	1.3426377658278368
18	550.61	553.81	3.199999999999932	1	0	0.0	1	0	0.0	0.0
20	559.07	623.37	64.29999999999995	3	3	1.0	1	3	1.0	0.8339534596519607
21	631.53	651.6	20.07000000000005	2	1	1.0	1	1	1.0	-0.0
22	651.6	683.37	31.769999999999982	2	1	1.0	1	1	1.0	-0.0
