scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
12	8.0	52.84	44.84	2	1	1.0	1	1	1.0	-0.0
13	53.16	138.0	84.84	3	3	1.0	1	3	1.0	1.4636547966717053
14	141.92	153.66	11.740000000000009	2	1	1.0	1	1	1.0	-0.0
15	153.9	163.62	9.719999999999999	2	1	1.0	1	1	1.0	-0.0
16	163.62	169.74	6.1200000000000045	1	0	0.0	1	0	0.0	0.0
17	169.82	187.51	17.689999999999998	2	1	1.0	1	1	1.0	-0.0
18	189.51	215.78	26.27000000000001	2	1	1.0	1	1	1.0	-0.0
19	215.78	253.68	37.900000000000006	2	1	1.0	1	1	1.0	-0.0
20	260.41	281.93	21.519999999999982	2	1	1.0	1	1	1.0	-0.0
21	283.85	347.7	63.849999999999966	2	1	1.0	1	1	1.0	-0.0
22	351.78	352.98	1.2000000000000455	1	0	0.0	1	0	0.0	0.0
23	371.62	399.45	27.829999999999984	2	1	1.0	1	1	1.0	-0.0
25	412.69	469.59	56.89999999999998	3	3	1.0	1	3	1.0	1.5348094445584173
26	469.59	614.65	145.06	4	6	1.0	1	5	0.8333333333333334	1.495614336983323
27	628.39	647.38	18.99000000000001	2	1	1.0	1	1	1.0	-0.0
29	647.38	662.3	14.919999999999959	2	1	1.0	1	1	1.0	-0.0
30	662.3	676.84	14.540000000000077	3	3	1.0	1	2	0.6666666666666666	1.1599430323331075
