scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
12	8.48	15.28	6.799999999999999	2	1	1.0	1	1	1.0	-0.0
13	22.4	89.97	67.57	5	10	1.0	1	8	0.8	2.785552228056401
14	96.29	124.06	27.769999999999996	5	10	1.0	1	9	0.9	2.9773204722139575
15	128.46	251.9	123.44	2	1	1.0	1	1	1.0	-0.0
16	255.1	289.88	34.78	2	1	1.0	1	1	1.0	-0.0
17	293.72	360.34	66.61999999999995	4	6	1.0	1	5	0.8333333333333334	1.821110418317302
18	360.74	534.389	173.649	3	3	1.0	1	3	1.0	0.35728248861893874
19	538.069	586.06	47.990999999999985	4	6	1.0	1	6	1.0	2.28434858749385
20	586.46	605.97	19.50999999999999	5	10	1.0	1	7	0.7	2.8897092934607733
22	612.29	668.12	55.83000000000004	2	1	1.0	1	1	1.0	-0.0
