scene_id	start	end	character	degree	betweenness	eigenvector
1	3.44	48.06	Chandler	0.5	0.0	0.7071067811865475
1	3.44	48.06	Joey	0.5	0.0	0.7071067811865475
2	58.25	59.85	Joey	0.0	0.0	0.0
4	72.89	106.55	Phoebe	0.5	0.0	0.7071067811865476
4	72.89	106.55	Rachel	0.5	0.0	0.7071067811865476
5	110.55	268.66	Chandler	0.2196893672318492	0.6666666666666666	0.46436643178920445
5	110.55	268.66	Frank	0.16424863056710998	0.0	0.49420016589113663
5	110.55	268.66	Joey	0.09119148433468256	0.0	0.20026143899217178
5	110.55	268.66	Monica	0.08342006926439226	0.0	0.1794512028438657
5	110.55	268.66	Phoebe	0.17305714623242743	0.06666666666666667	0.5037532880318493
5	110.55	268.66	Rachel	0.15544011490179255	0.0	0.3726999661885536
5	110.55	268.66	Ross	0.11295318746774605	0.0	0.274134993956192
6	284.13	307.74	Chandler	0.5	0.0	0.7071067811865476
6	284.13	307.74	Joey	0.5	0.0	0.7071067811865476
7	314.78	373.21	Joey	0.5	0.0	0.7071067811865475
7	314.78	373.21	Monica	0.5	0.0	0.7071067811865475
8	382.73	402.07	Joey	0.5	0.0	0.7071067811865476
8	382.73	402.07	Monica	0.5	0.0	0.7071067811865476
9	413.99	477.58	Frank	0.5	0.0	0.7071067811865475
9	413.99	477.58	Phoebe	0.5	0.0	0.7071067811865475
10	482.3	536.38	Chandler	0.36666727272727273	0.0	0.6213871587859967
10	482.3	536.38	Rachel	0.25	0.0	0.4598781805051104
10	482.3	536.38	Ross	0.38333272727272727	0.0	0.6343422246636081
11	547.96	602.14	Frank	0.5	0.0	0.7071067811865475
11	547.96	602.14	Phoebe	0.5	0.0	0.7071067811865475
12	616.14	715.31	Chandler	0.1769698869369102	0.5	0.35942561457020694
12	616.14	715.31	Chandler (simultaneously while arguing with Monica)	0.0471411508101371	0.0	0.061752412471650746
12	616.14	715.31	Joey	0.08809962757433674	0.30000000000000004	0.11888409182740915
12	616.14	715.31	Monica	0.35007641403050627	0.5	0.676103535916266
12	616.14	715.31	Monica (simultaneously while arguing with Chandler)	0.0471411508101371	0.0	0.03654476505404998
12	616.14	715.31	Phoebe	0.29057176983797256	0.30000000000000004	0.6280246242973272
