scene_id	start	end	character	degree	betweenness	eigenvector
17	0.48	114.86	Joey	0.5	0.0	0.7071067811865475
17	0.48	114.86	Monica	0.5	0.0	0.7071067811865475
18	127.42	244.46	Monica	0.5	0.0	0.7071067811865476
18	127.42	244.46	Phoebe	0.5	0.0	0.7071067811865476
19	251.58	271.34	Chandler	0.5	0.0	0.7071067811865476
19	251.58	271.34	Joey	0.5	0.0	0.7071067811865476
20	277.82	290.52	Chandler	0.5	0.0	0.7071067811865476
20	277.82	290.52	Joey	0.5	0.0	0.7071067811865476
21	295.72	362.59	Chandler	0.5	0.0	0.7071067811865476
21	295.72	362.59	Monica	0.5	0.0	0.7071067811865476
22	365.63	460.39	Phoebe	0.5	0.0	0.7071067811865475
22	365.63	460.39	Ross	0.5	0.0	0.7071067811865475
23	460.55	503.21	Chandler	0.5	0.0	0.7071067811865476
23	460.55	503.21	Monica	0.5	0.0	0.7071067811865476
24	508.17	545.83	Phoebe	0.5	0.0	0.7071067811865476
24	508.17	545.83	Ross	0.5	0.0	0.7071067811865476
25	547.75	549.19	Ross	0.0	0.0	0.0
27	557.89	589.8	Phoebe	0.5	0.0	0.7071067811865476
27	557.89	589.8	Ross	0.5	0.0	0.7071067811865476
28	597.64	633.86	Chandler	0.13376007948943325	0.0	0.2694170751746816
28	597.64	633.86	Joey	0.18471357052776397	0.5	0.36604442338067117
28	597.64	633.86	Monica	0.18471357052776397	0.0	0.43964847969067467
28	597.64	633.86	Phoebe	0.22292964420835404	0.0	0.5227694399710794
28	597.64	633.86	Ross	0.27388313524668473	0.6666666666666666	0.5717055594046943
30	641.3	665.63	Chandler	0.2636361652921412	0.0	0.5100880968450292
30	641.3	665.63	Friend No. 2	0.2636361652921412	0.0	0.5100880968450292
30	641.3	665.63	Rachel	0.4727276694157176	1.0	0.6925462200561291
31	666.67	680.01	Friend No. 1	0.24122903969431903	0.0	0.46343848639147
31	666.67	680.01	Friend No. 2	0.2938600646308986	0.0	0.5579063627568943
31	666.67	680.01	Rachel	0.46491089567478233	1.0	0.6884513488450407
