scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.88	58.29	55.41	3	3	1.0	1	3	1.0	1.3281310729754212
2	63.09	63.57	0.4799999999999969	1	0	0.0	1	0	0.0	0.0
3	74.93	75.97	1.039999999999992	1	0	0.0	1	0	0.0	0.0
5	87.0	119.38	32.379999999999995	2	1	1.0	1	1	1.0	-0.0
6	125.86	198.48	72.61999999999999	6	15	1.0	1	11	0.7333333333333333	3.2809404267169944
7	204.64	226.17	21.53	3	3	1.0	1	3	1.0	0.836623000816215
8	234.01	300.11	66.10000000000002	2	1	1.0	1	1	1.0	-0.0
9	300.11	309.86	9.75	2	1	1.0	1	1	1.0	-0.0
10	311.54	347.12	35.579999999999984	2	1	1.0	1	1	1.0	-0.0
11	349.2	399.24	50.04000000000002	4	6	1.0	1	5	0.8333333333333334	2.0080311194222147
12	403.72	549.0	145.27999999999997	2	1	1.0	1	1	1.0	-0.0
13	559.88	638.28	78.39999999999998	5	10	1.0	1	9	0.9	3.1011123560532923
14	641.72	697.69	55.97000000000003	3	3	1.0	1	3	1.0	1.4626628724333077
