scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
19	0.4	8.16	7.76	2	1	1.0	1	1	1.0	-0.0
20	11.92	23.92	12.000000000000002	2	1	1.0	1	1	1.0	-0.0
21	24.16	32.3	8.139999999999997	1	0	0.0	1	0	0.0	0.0
22	39.18	48.62	9.439999999999998	2	1	1.0	1	1	1.0	-0.0
23	48.62	51.74	3.1200000000000045	2	1	1.0	1	1	1.0	-0.0
24	55.9	108.65	52.75000000000001	2	1	1.0	1	1	1.0	-0.0
25	108.65	145.53	36.879999999999995	2	1	1.0	1	1	1.0	-0.0
27	150.73	301.43	150.70000000000002	3	3	1.0	1	3	1.0	1.3357458040790253
28	313.7	366.44	52.74000000000001	3	3	1.0	1	3	1.0	1.0214779079324177
29	378.68	524.66	145.97999999999996	8	28	1.0	1	13	0.4642857142857143	3.572464800306228
30	533.49	577.83	44.34000000000003	3	3	1.0	1	3	1.0	1.0851551326666802
32	582.95	604.39	21.43999999999994	3	3	1.0	1	3	1.0	1.2022346053269366
33	609.99	613.96	3.9700000000000273	1	0	0.0	1	0	0.0	0.0
34	618.44	650.48	32.039999999999964	6	15	1.0	1	9	0.6	2.9952607822387787
