scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	4.48	11.36	6.879999999999999	2	1	1.0	1	1	1.0	-0.0
2	13.44	101.09	87.65	4	6	1.0	1	6	1.0	2.2106694188422393
3	104.21	134.84	30.63000000000001	3	3	1.0	1	3	1.0	1.2280082218773383
4	134.84	136.96	2.1200000000000045	1	0	0.0	1	0	0.0	0.0
6	158.68	223.81	65.13	5	10	1.0	1	9	0.9	2.5949717704988653
7	228.84	232.04	3.1999999999999886	3	3	1.0	1	3	1.0	1.4185644431995963
8	232.68	269.54	36.860000000000014	4	6	1.0	1	6	1.0	2.137478601683105
9	269.54	305.39	35.849999999999966	4	6	1.0	1	4	0.6666666666666666	1.9174495791153499
10	312.2	430.72	118.52000000000004	5	10	1.0	1	8	0.8	2.704168118966675
11	438.56	449.92	11.360000000000014	3	3	1.0	1	3	1.0	1.5773684339941259
12	453.12	490.33	37.20999999999998	5	10	1.0	1	6	0.6	2.3865697897337426
13	498.01	500.65	2.6399999999999864	2	1	1.0	1	1	1.0	-0.0
14	502.73	504.17	1.4399999999999977	2	1	1.0	1	1	1.0	-0.0
15	510.73	538.14	27.409999999999968	5	10	1.0	1	6	0.6	2.643847622250233
16	546.03	626.47	80.44000000000005	6	15	1.0	1	12	0.8	3.4270305468159252
17	628.95	661.52	32.569999999999936	6	15	1.0	1	11	0.7333333333333333	3.4675997420107354
18	665.12	668.64	3.519999999999982	1	0	0.0	1	0	0.0	0.0
