turn_id	scene_id	start	end	n_sentences
0	1	4.16	5.32	1
1	1	5.32	7.44	1
2	1	8.88	12.08	1
3	2	15.12	16.88	2
4	2	16.88	18.8	1
5	2	18.8	22.0	1
6	2	22.24	24.24	1
7	2	25.36	26.64	1
8	2	28.4	29.44	1
9	2	30.07	31.43	1
10	2	31.83	33.75	1
11	2	35.35	37.51	1
12	2	38.95	39.91	1
13	2	40.07	42.23	1
14	2	45.35	45.75	1
15	2	45.75	46.55	1
16	2	46.71	48.55	1
17	2	49.51	50.15	1
18	2	51.59	52.19	1
19	2	52.19	53.35	1
20	2	56.55	59.03	1
21	2	60.08	62.32	1
22	3	63.44	65.28	1
23	4	66.96	68.0	1
24	4	68.72	69.12	1
25	4	70.32	72.0	1
26	4	73.84	75.2	1
27	5	75.44	78.0	1
28	5	78.8	79.48	1
29	5	79.48	81.2	1
30	5	81.2	82.52	1
31	5	82.52	84.12	1
32	5	84.12	86.16	1
33	5	86.16	88.32	1
34	7	98.61	100.21	1
35	7	100.85	107.25	1
36	7	108.93	111.97	1
37	8	113.97	114.69	1
38	8	114.93	115.33	1
39	8	115.33	115.73	1
40	9	117.96	118.52	1
41	9	119.4	121.72	1
42	9	124.36	125.24	1
43	9	127.24	130.44	1
44	9	130.52	131.0	1
45	9	131.0	138.28	1
46	9	139.8	140.28	1
47	9	140.28	144.84	1
48	9	145.18	147.58	1
49	9	151.1	153.66	1
50	9	154.06	155.38	1
51	9	155.38	155.98	1
52	9	158.3	159.1	1
53	9	159.26	159.66	1
54	9	159.66	160.06	1
55	9	161.34	162.3	1
56	9	163.58	164.7	1
57	9	164.7	166.14	1
58	9	167.34	168.94	1
59	9	171.25	171.65	1
60	9	174.29	174.81	1
61	9	174.81	177.81	1
62	9	177.81	179.09	1
63	9	179.49	182.85	1
64	9	186.29	188.77	1
65	10	189.25	191.05	1
66	10	191.05	191.45	1
67	10	191.45	193.41	1
68	10	194.29	198.45	1
69	11	200.53	201.01	1
70	11	201.57	202.05	1
71	11	203.31	204.59	1
72	11	204.99	205.63	1
73	11	206.27	207.07	1
74	11	207.07	208.03	1
75	11	208.59	209.31	1
76	11	209.31	210.67	1
77	11	211.47	212.59	1
78	11	212.99	214.67	1
79	11	217.87	218.75	1
80	11	218.75	220.35	1
81	11	220.75	221.67	1
82	11	221.67	222.47	1
83	11	222.47	223.31	1
84	11	223.47	225.23	1
85	11	225.71	227.15	1
86	11	227.55	230.11	1
87	11	231.43	233.19	1
88	11	234.87	235.63	1
89	11	235.63	235.99	1
90	11	236.23	237.03	1
91	11	237.19	239.43	1
92	11	239.59	240.31	1
93	11	243.99	249.51	1
94	11	249.91	251.43	1
95	11	251.43	252.07	1
96	11	253.27	255.11	1
97	11	258.41	260.41	1
98	11	261.37	262.33	1
99	11	262.81	263.29	1
100	11	266.33	266.81	1
101	11	268.41	271.13	1
102	11	272.09	272.73	1
103	11	273.77	276.73	1
104	12	279.77	282.41	1
105	12	284.09	284.49	1
106	13	287.29	288.09	1
107	13	289.05	289.85	1
108	13	290.57	291.45	1
109	13	291.45	294.01	1
110	13	295.37	299.93	1
111	13	300.33	303.21	1
112	13	304.97	305.69	1
113	13	306.17	308.17	1
114	13	308.33	309.21	1
115	13	309.29	309.77	1
116	13	310.82	311.22	1
117	13	312.42	319.06	1
118	13	320.58	322.18	1
119	13	324.82	325.78	1
120	13	329.38	330.42	1
121	13	333.06	334.98	1
122	13	335.46	337.3	1
123	13	338.9	340.18	1
124	13	341.54	342.33	1
125	13	342.8	344.72	1
126	13	347.2	351.68	1
127	13	353.04	355.08	1
128	13	355.08	357.2	1
129	13	359.6	360.4	1
130	13	362.32	363.84	1
131	13	364.0	368.56	1
