turn_id	scene_id	start	end	n_sentences
0	1	6.72	8.24	1
1	1	8.64	9.84	1
2	1	11.04	12.56	1
3	1	14.8	15.44	1
4	1	15.44	16.88	1
5	1	23.52	25.28	1
6	1	26.56	28.44	1
7	1	28.44	31.28	1
8	1	33.02	34.78	1
9	1	35.98	36.86	1
10	1	37.9	39.66	1
11	1	40.06	40.94	1
12	1	41.42	45.94	1
13	1	45.94	46.3	1
14	1	46.7	52.3	1
15	1	52.7	54.62	1
16	1	54.62	55.9	1
17	1	56.14	56.54	1
18	1	57.59	60.47	1
19	1	60.79	61.51	1
20	3	73.509	76.23	1
21	3	76.47	77.91	1
22	3	78.63	82.07	1
23	3	83.27	88.19	1
24	3	92.11	93.15	1
25	3	93.15	94.03	1
26	3	94.75	95.47	1
27	3	95.47	96.03	1
28	3	97.87	98.51	1
29	3	98.83	100.67	1
30	3	101.39	102.19	1
31	3	102.99	104.23	1
32	3	104.23	106.35	1
33	3	106.35	106.91	1
34	3	106.91	107.31	1
35	3	107.39	107.79	1
36	3	108.03	108.91	1
37	3	109.39	112.73	2
38	3	113.93	116.33	1
39	3	118.25	118.69	1
40	3	118.69	125.13	1
41	3	126.41	126.77	1
42	3	126.77	133.53	1
43	3	133.61	134.89	1
44	3	134.89	136.49	1
45	3	138.09	144.31	1
46	3	145.03	145.83	1
47	3	145.91	147.19	1
48	3	149.19	149.71	1
49	3	149.71	152.79	1
50	3	156.23	157.11	1
51	3	164.23	164.99	1
52	4	164.99	165.83	1
53	4	166.87	169.35	1
54	4	169.79	170.39	1
55	4	170.39	171.03	1
56	4	171.03	172.03	1
57	4	174.35	178.19	1
58	4	179.87	186.67	1
59	4	188.51	189.15	1
60	4	189.15	191.15	1
61	4	191.63	192.75	1
62	4	195.07	196.67	1
63	4	197.07	197.87	1
64	4	199.85	200.49	1
65	4	202.09	203.25	1
66	4	203.25	205.33	1
67	4	205.33	205.73	1
68	4	205.73	206.57	1
69	4	206.57	208.33	1
70	4	210.57	212.41	1
71	4	212.41	213.49	1
72	4	213.49	214.13	1
73	4	214.13	215.85	1
74	4	215.93	217.45	1
75	5	220.65	223.05	1
76	5	224.69	227.25	1
77	5	227.25	230.77	1
78	5	231.97	233.81	1
79	5	234.53	242.89	1
80	5	242.89	243.33	1
81	5	243.33	243.81	1
82	5	243.81	244.21	1
83	5	244.29	246.85	1
84	5	247.17	249.17	1
85	5	250.69	251.13	1
86	5	251.13	251.49	1
87	5	251.49	251.93	1
88	5	251.93	254.83	1
89	5	254.83	258.07	1
90	5	258.07	261.51	1
91	5	261.75	262.47	1
92	5	262.47	263.11	1
93	5	263.11	263.51	1
94	5	265.75	266.55	1
95	5	266.87	267.31	1
96	5	267.31	267.71	1
97	5	267.71	268.07	1
98	5	268.47	269.91	1
99	5	270.23	271.63	1
100	5	271.63	273.43	1
101	5	274.87	277.51	1
102	5	277.91	279.67	1
103	5	279.67	280.95	1
104	5	281.28	282.96	1
105	5	285.28	286.64	1
106	5	287.12	288.96	1
107	5	289.04	290.0	1
108	5	290.32	291.52	1
109	5	292.32	294.32	1
110	5	294.32	295.52	1
111	5	295.52	296.88	1
112	5	302.96	303.92	1
113	5	303.92	304.48	1
114	5	304.72	306.4	1
115	6	314.14	315.82	1
116	6	316.06	316.82	1
117	6	316.82	319.34	1
118	6	320.38	321.54	1
119	6	321.54	323.1	1
120	6	323.26	323.62	1
121	6	323.62	326.78	1
122	6	326.78	329.74	1
123	6	329.98	332.82	1
124	6	332.82	333.42	1
125	6	333.42	334.3	1
126	6	334.3	335.5	1
127	6	337.18	339.74	1
128	6	341.43	341.91	1
129	6	343.99	344.39	1
130	7	352.23	354.39	2
131	7	355.91	356.87	1
132	7	358.31	359.51	1
133	7	360.63	361.19	1
134	7	363.91	365.91	1
135	7	368.32	368.88	1
136	7	371.52	373.72	1
137	7	373.72	374.4	1
138	7	374.4	375.84	1
139	7	378.88	379.44	1
140	7	381.2	381.68	1
141	7	383.68	385.04	1
142	7	386.08	387.52	1
143	7	401.29	401.65	1
144	7	401.65	402.17	1
145	9	403.61	407.37	1
146	9	407.37	408.81	1
147	9	409.37	412.57	1
148	9	412.57	414.73	1
149	9	416.97	418.25	1
150	9	418.93	420.53	1
151	9	420.61	422.05	1
152	9	422.61	423.81	1
153	9	424.29	425.01	1
154	9	427.33	428.05	1
155	9	428.05	428.93	1
156	9	429.01	430.05	1
157	9	430.05	430.61	1
158	9	430.61	431.01	1
159	10	432.45	437.65	1
160	10	437.97	438.81	1
161	10	438.81	439.81	1
162	10	439.89	441.49	1
163	10	441.57	443.65	1
164	10	450.22	451.66	1
165	10	451.74	453.9	1
166	10	455.74	457.5	1
167	10	459.74	460.62	1
168	10	460.7	461.82	1
169	10	462.06	462.54	1
170	10	462.62	463.74	1
171	10	463.74	465.58	1
172	10	465.98	470.62	1
173	10	471.22	474.74	1
174	10	475.46	481.86	1
175	10	483.94	484.82	1
176	10	484.82	486.74	1
177	10	489.22	490.34	1
178	10	490.58	490.94	1
179	10	490.94	494.18	1
180	10	494.18	495.02	1
181	10	495.02	495.78	1
182	10	496.1	497.22	1
183	10	497.49	499.49	1
184	10	499.57	503.41	1
185	10	505.17	508.29	1
186	10	508.93	513.09	1
187	10	513.65	515.65	1
188	10	516.69	517.49	1
189	10	517.89	520.37	1
190	10	523.57	524.37	1
191	10	525.21	529.21	1
192	10	529.69	533.85	1
193	10	537.37	539.53	1
194	10	539.77	540.57	1
195	10	540.89	541.25	1
196	10	541.25	542.73	1
197	10	545.53	552.4	1
198	11	553.11	553.43	1
199	11	553.43	555.91	1
200	11	556.23	556.79	1
201	11	558.07	558.47	1
202	11	559.43	562.23	1
203	11	563.35	565.51	1
204	11	567.99	568.39	1
205	11	569.35	570.91	1
206	11	570.91	571.59	1
207	11	571.99	572.63	1
208	11	572.87	574.07	1
209	11	574.07	574.87	1
210	11	574.95	576.79	1
