turn_id	scene_id	start	end	n_sentences
0	1	1.68	4.24	1
1	1	4.4	7.12	1
2	1	7.2	10.64	1
3	1	10.64	12.56	1
4	1	12.8	15.84	1
5	1	16.079	20.8	1
6	1	20.88	22.64	1
7	1	23.04	29.76	1
8	1	30.0	30.36	1
9	1	30.36	30.8	1
10	1	31.2	33.34	1
11	1	33.66	34.86	1
12	1	34.86	35.74	1
13	1	42.94	46.22	1
14	3	52.46	53.26	1
15	3	54.3	71.24	1
16	3	72.52	73.0	1
17	3	73.88	75.56	1
18	3	75.8	76.68	1
19	3	77.08	78.12	1
20	3	78.76	79.16	1
21	3	81.0	81.8	1
22	3	82.12	82.6	1
23	3	82.76	83.56	1
24	3	83.56	83.96	1
25	3	84.36	85.08	1
26	3	85.08	85.44	1
27	3	85.44	85.92	1
28	3	85.92	86.44	1
29	3	86.44	87.08	1
30	3	87.4	88.52	1
31	3	88.52	90.44	1
32	3	90.52	91.96	1
33	3	95.86	96.18	1
34	3	96.66	97.54	1
35	3	98.5	99.86	1
36	3	100.1	101.86	1
37	3	102.82	103.3	1
38	3	106.02	107.46	1
39	3	107.86	110.5	1
40	3	111.86	113.06	1
41	3	113.7	115.54	1
42	3	118.5	119.22	1
43	3	119.7	121.22	1
44	3	122.43	123.07	1
45	3	124.27	125.27	1
46	3	125.27	126.83	1
47	3	128.51	129.15	1
48	3	130.11	130.95	1
49	3	130.95	131.39	1
50	3	131.39	131.95	1
51	4	138.67	142.43	1
52	4	142.59	143.87	1
53	4	144.11	145.31	1
54	4	146.59	148.11	1
55	4	148.19	148.91	1
56	4	149.43	150.63	1
57	4	152.63	153.27	1
58	4	153.35	153.75	1
59	4	154.15	154.63	1
60	4	155.99	157.75	1
61	4	157.75	158.07	1
62	4	158.07	158.59	1
63	4	158.59	159.99	1
64	4	161.67	164.71	1
65	4	165.67	166.79	1
66	4	169.59	171.91	1
67	4	175.19	175.83	1
68	4	176.07	176.63	1
69	4	177.0	177.48	1
70	4	177.8	180.2	1
71	4	180.52	181.24	1
72	4	182.04	183.08	1
73	4	183.56	185.08	1
74	4	185.64	186.2	1
75	4	186.92	187.44	1
76	4	187.44	189.24	1
77	4	190.2	191.4	1
78	4	192.679	193.119	1
79	4	193.119	193.48	1
80	4	194.2	196.44	1
81	4	196.6	197.0	1
82	5	197.24	197.64	1
83	5	198.28	200.44	1
84	5	200.92	202.76	1
85	5	204.2	204.68	1
86	5	204.76	205.24	1
87	5	206.36	207.24	1
88	5	207.24	208.36	1
89	5	208.66	208.74	1
90	5	208.74	210.38	1
91	5	210.38	210.74	1
92	5	210.74	211.46	1
93	5	211.54	212.78	1
94	5	212.78	213.54	1
95	5	214.1	215.3	1
96	5	215.7	217.38	1
97	5	217.38	218.02	1
98	5	221.94	222.42	1
99	5	222.66	223.14	1
100	5	224.18	224.66	1
101	5	224.9	225.78	1
102	5	225.78	226.66	1
103	5	226.66	230.54	1
104	5	230.54	231.14	1
105	5	231.62	232.34	1
106	5	232.5	234.98	1
107	5	235.62	236.82	1
108	5	236.98	239.9	1
109	5	239.9	240.3	1
110	5	240.3	240.78	1
111	5	240.86	243.18	1
112	5	250.14	251.5	1
113	5	252.38	254.3	1
114	5	254.62	255.66	1
115	5	255.66	259.9	1
116	5	263.42	264.46	1
117	5	264.46	265.18	1
118	5	266.5	267.3	1
119	5	267.62	269.46	1
120	5	269.46	269.86	1
121	5	269.86	271.42	1
122	5	271.42	274.98	1
123	5	275.22	275.94	1
124	5	277.94	278.46	1
125	5	278.46	279.22	1
126	5	279.86	283.54	1
127	5	286.42	287.62	1
128	5	290.02	294.5	1
129	5	294.5	296.86	1
130	5	296.86	297.68	1
131	5	297.68	300.24	1
132	6	305.36	305.84	1
133	7	317.52	318.96	1
134	7	318.96	319.56	1
135	7	319.56	320.04	1
136	7	320.04	320.76	1
137	7	320.76	321.6	1
138	7	321.84	322.24	1
139	7	322.24	322.96	1
140	8	336.51	337.79	1
141	8	338.99	342.11	1
142	8	342.67	344.07	1
143	8	344.07	348.59	1
144	8	348.67	349.31	1
145	8	349.78	351.3	1
146	8	352.34	352.9	1
147	8	354.66	355.86	1
148	8	357.14	361.42	1
149	8	361.42	363.14	1
150	8	363.14	364.26	1
151	8	365.22	366.74	1
152	8	366.74	369.14	1
153	8	369.7	373.62	1
154	8	374.1	377.38	1
155	8	380.06	381.5	1
156	8	382.94	384.06	1
157	8	384.3	385.58	1
158	8	385.82	389.02	1
159	8	389.02	390.3	1
160	8	390.54	391.54	1
161	8	391.54	392.3	1
162	8	394.38	397.26	1
163	8	397.9	398.62	1
164	8	400.22	400.86	1
165	8	404.36	405.88	1
166	8	406.76	408.2	1
167	8	409.32	418.04	1
168	8	419.64	421.72	1
169	8	422.04	423.8	1
170	9	430.53	432.49	1
171	10	432.49	437.01	1
172	10	437.17	438.05	1
173	10	442.77	449.01	1
174	10	453.25	454.56	1
175	10	454.87	455.11	1
176	10	455.51	457.27	1
177	10	459.59	459.99	1
178	10	459.99	461.03	1
179	10	461.59	465.91	1
180	10	465.99	467.43	1
181	10	469.19	469.83	1
182	10	470.07	471.27	1
183	10	472.15	475.67	1
184	10	475.67	476.63	1
185	10	477.51	479.19	1
186	10	479.67	481.59	1
187	11	483.43	483.99	1
188	11	484.62	485.18	1
189	11	485.9	486.94	1
190	11	487.1	488.1	1
191	11	488.1	488.42	1
192	11	488.42	489.1	1
193	11	493.18	493.74	1
194	11	494.06	494.54	1
195	11	495.98	496.7	1
196	11	497.02	498.3	1
197	11	498.7	501.82	1
198	11	503.5	508.3	1
199	11	508.86	511.34	1
200	11	513.58	514.5	1
201	11	514.5	515.5	1
202	11	519.24	521.6	1
203	11	521.6	522.92	1
204	11	523.0	525.8	1
205	11	527.4	528.84	1
206	11	528.92	530.68	1
207	11	530.76	532.519	1
208	11	533.0	534.76	1
209	11	535.64	538.36	1
210	11	540.28	541.56	1
211	11	544.56	547.44	1
212	11	555.68	556.28	1
213	11	556.28	557.68	1
214	11	557.68	558.32	1
215	11	559.36	560.32	1
216	11	560.56	560.96	1
217	11	562.4	564.56	1
218	11	567.04	569.32	1
219	11	569.32	569.84	1
220	11	569.84	570.88	1
221	11	571.46	572.02	1
222	11	572.18	572.82	1
223	11	573.14	573.78	1
224	11	574.5	576.42	1
225	11	579.38	581.7	1
226	11	586.979	587.58	1
227	11	587.58	589.46	1
228	11	589.7	590.1	1
229	11	601.41	602.69	1
230	11	605.49	606.13	1
231	11	607.17	608.21	1
232	11	608.21	608.77	1
233	11	610.53	611.45	1
234	11	611.45	611.89	1
235	11	611.89	612.93	1
236	11	613.41	614.61	1
237	11	614.61	615.01	1
238	11	615.01	615.49	1
239	11	615.49	615.73	1
240	11	615.73	616.49	1
241	11	616.49	617.369	1
242	11	617.369	619.89	1
243	11	620.29	621.41	1
244	11	621.57	622.45	1
245	11	623.25	625.09	1
246	11	627.41	630.37	1
247	11	632.12	633.72	1
248	11	634.2	635.16	1
249	11	636.68	638.36	1
250	11	640.44	641.4	1
251	11	641.4	642.44	1
252	11	646.04	647.239	1
253	11	651.08	651.52	1
254	11	651.52	653.88	1
255	12	659.8	661.72	1
256	12	665.82	666.98	1
257	12	666.98	667.74	1
258	12	668.86	671.42	1
259	12	671.66	672.78	1
260	12	672.78	673.1	1
261	12	675.5	675.9	1
262	12	675.9	676.22	1
263	12	676.54	677.3	1
264	12	677.3	679.58	1
265	12	679.58	680.7	1
266	12	680.7	682.06	1
267	12	685.34	686.3	1
268	12	686.46	688.78	1
269	12	689.1	690.54	1
270	12	691.18	692.62	1
271	12	697.26	699.26	1
272	12	699.26	700.62	1
