turn_id	scene_id	start	end	n_sentences
0	2	8.4	27.04	1
1	4	27.2	32.14	1
2	4	32.46	37.34	1
3	4	38.38	41.5	1
4	4	41.58	42.54	1
5	4	42.7	44.58	1
6	4	44.58	47.18	1
7	4	47.74	49.42	1
8	4	51.02	52.78	1
9	4	52.78	53.18	1
10	4	53.18	53.98	1
11	4	54.22	55.5	1
12	4	55.5	57.42	1
13	4	58.72	60.44	1
14	4	60.44	62.64	1
15	4	65.28	70.56	1
16	4	72.64	74.16	1
17	4	74.24	74.88	1
18	4	74.88	76.0	1
19	4	76.0	83.14	1
20	6	92.33	93.81	1
21	6	93.81	94.57	1
22	6	94.73	95.37	1
23	6	97.21	97.61	1
24	6	97.77	98.93	1
25	6	98.93	99.77	1
26	6	101.05	105.93	1
27	6	106.25	107.41	1
28	6	107.41	109.78	1
29	6	110.9	111.94	1
30	6	112.34	112.98	1
31	6	113.06	116.42	1
32	6	117.7	121.22	1
33	6	123.94	125.62	1
34	6	125.62	125.98	1
35	6	125.98	127.22	1
36	6	127.54	128.58	1
37	6	128.58	129.86	1
38	6	130.1	130.98	1
39	6	132.34	134.34	1
40	6	136.42	136.78	1
41	6	136.78	137.86	1
42	6	137.86	140.26	1
43	6	141.76	144.48	1
44	6	144.64	146.16	1
45	7	147.68	148.4	1
46	7	148.64	149.04	1
47	7	149.04	149.44	1
48	7	150.16	151.08	1
49	7	151.08	151.6	1
50	7	151.6	151.92	1
51	7	152.0	158.88	1
52	7	158.88	166.32	1
53	7	168.48	168.92	1
54	8	168.92	171.64	1
55	8	171.88	172.32	1
56	8	172.32	172.76	1
57	8	172.84	173.4	1
58	8	173.48	176.28	1
59	8	176.44	179.72	1
60	8	181.4	181.96	1
61	9	182.04	182.6	1
62	9	184.2	184.76	1
63	9	184.92	188.12	1
64	9	188.44	189.68	1
65	9	189.68	193.88	1
66	9	194.44	195.82	1
67	9	196.86	201.1	1
68	9	201.26	205.58	1
69	9	205.74	214.38	1
70	10	217.26	218.7	1
71	10	219.1	220.86	1
72	11	227.48	227.88	1
73	11	228.28	229.24	1
74	11	230.36	231.24	1
75	11	231.48	232.04	1
76	11	232.04	232.52	1
77	11	235.24	237.6	1
78	11	237.6	240.52	1
79	11	242.76	243.8	1
80	12	247.76	248.96	1
81	12	248.96	250.0	1
82	12	251.44	252.2	1
83	12	252.2	254.12	1
84	12	254.12	254.96	1
85	12	257.68	260.08	1
86	12	262.0	262.72	1
87	13	269.44	270.16	1
88	13	271.6	272.32	1
89	13	272.73	273.69	1
90	13	276.01	276.57	1
91	13	276.73	277.61	1
92	13	286.97	287.69	1
93	15	298.33	299.57	1
94	15	299.57	299.89	1
95	15	299.89	300.21	1
96	15	300.21	300.61	1
97	15	300.61	302.89	1
98	15	302.89	304.09	1
99	15	304.63	308.51	1
100	15	308.51	309.95	1
101	15	309.95	311.43	1
102	15	312.15	314.79	1
103	15	315.51	317.75	1
104	15	319.59	320.47	1
105	15	320.629	321.51	1
106	15	321.83	328.87	1
107	15	331.83	333.19	1
108	15	333.79	338.03	1
109	15	338.91	340.67	1
110	15	342.75	348.11	1
111	15	348.75	350.67	1
112	15	350.67	351.71	1
113	15	352.03	356.99	1
114	15	358.99	359.95	1
115	15	360.86	361.18	1
116	15	361.18	363.18	1
117	15	363.18	364.7	1
118	15	366.14	368.94	1
119	17	377.98	378.62	1
120	17	380.86	383.42	1
121	17	384.06	384.94	1
122	17	385.58	387.58	1
123	17	388.29	390.93	1
124	17	392.37	393.73	1
125	17	393.73	394.49	1
126	17	394.49	395.73	1
127	17	396.61	397.09	1
128	17	397.17	400.29	1
129	17	401.25	402.37	1
130	17	403.41	405.17	1
131	17	405.65	407.01	1
132	17	407.17	413.09	1
133	17	413.55	414.99	1
134	17	414.99	416.35	1
135	17	418.27	419.47	1
136	17	419.47	421.39	1
137	17	423.47	424.27	1
138	17	424.99	426.31	1
139	17	426.31	426.99	1
140	17	427.55	430.59	1
141	17	430.75	431.87	1
142	17	432.03	434.03	1
143	17	437.87	439.4	1
144	17	439.72	442.44	1
145	17	442.44	447.08	1
146	17	449.16	451.08	1
147	17	451.8	452.2	1
148	17	453.16	454.36	1
149	17	456.52	457.64	1
150	17	458.44	459.08	1
151	17	462.6	463.28	1
152	17	463.28	465.08	1
153	17	466.84	468.06	1
154	17	468.69	470.21	1
155	17	470.37	471.25	1
156	17	472.77	473.89	1
157	17	476.05	477.25	1
158	17	479.33	482.69	1
159	17	485.25	486.85	1
160	17	487.01	488.45	1
161	17	489.57	495.79	1
162	17	498.51	528.33	1
163	18	530.73	535.85	1
164	18	536.17	536.81	1
165	18	537.37	538.97	1
166	18	539.53	540.33	1
167	18	543.45	543.85	1
168	18	545.37	547.89	1
169	18	547.89	551.93	1
170	18	552.97	554.33	1
171	18	556.01	559.4	1
172	18	559.4	561.36	1
173	18	562.32	563.12	1
174	18	565.84	566.48	1
175	18	569.04	570.8	1
176	18	571.44	572.64	1
177	18	573.2	574.08	1
178	18	574.08	575.28	1
179	18	576.48	577.76	1
180	18	578.72	582.96	1
181	18	589.5	592.98	1
182	18	592.98	595.82	1
183	18	596.14	599.66	1
184	18	601.42	603.42	1
185	18	611.66	614.06	1
186	19	616.86	617.46	1
187	19	617.46	618.54	1
188	19	618.94	620.38	1
189	19	621.18	624.54	1
190	19	624.7	626.3	1
191	20	642.79	645.67	1
192	20	648.95	657.11	1
193	20	658.389	659.83	1
194	20	661.19	661.91	1
195	20	677.25	677.81	1
196	22	678.21	679.57	1
197	22	680.21	688.85	1
198	22	690.69	691.25	1
199	22	693.81	695.29	1
200	22	695.29	696.53	1
201	22	697.01	698.45	1
202	22	698.85	700.85	1
203	22	700.93	704.69	1
204	22	704.69	705.33	1
205	22	705.33	707.07	1
206	22	707.07	707.71	1
207	22	712.03	712.47	1
208	22	712.47	712.75	1
209	22	713.95	714.59	1
210	22	714.75	715.55	1
211	22	717.07	718.83	1
