turn_id	scene_id	start	end	n_sentences
0	1	4.24	4.56	1
1	1	4.8	5.28	1
2	1	6.08	7.12	1
3	1	7.52	8.48	1
4	1	8.56	9.6	1
5	1	9.92	10.68	1
6	1	10.68	12.24	1
7	1	13.92	14.8	1
8	1	16.56	18.88	1
9	1	19.68	20.44	1
10	1	20.44	21.92	1
11	1	22.16	23.56	1
12	1	23.56	25.36	1
13	1	26.72	31.2	1
14	1	31.2	31.76	1
15	1	32.14	32.54	1
16	1	32.78	34.74	1
17	1	34.74	37.66	1
18	1	37.66	39.5	1
19	1	39.5	42.54	1
20	1	44.3	45.26	1
21	1	47.1	47.9	1
22	1	48.22	49.1	1
23	1	50.14	52.86	1
24	1	60.14	61.9	1
25	1	64.44	65.24	1
26	1	67.32	68.24	1
27	1	68.24	70.04	1
28	3	79.0	84.28	1
29	3	85.24	86.52	1
30	3	86.52	88.12	1
31	3	88.12	89.24	1
32	4	93.69	95.85	1
33	4	97.37	98.41	1
34	4	99.05	100.25	1
35	4	100.25	101.29	1
36	4	101.61	103.21	1
37	4	105.21	106.97	1
38	4	108.25	109.37	1
39	4	111.13	112.21	1
40	4	112.21	113.05	1
41	4	113.29	113.93	1
42	4	114.65	116.49	1
43	4	118.17	118.73	1
44	4	118.73	119.01	1
45	4	119.01	119.37	1
46	5	121.8	122.6	1
47	5	122.84	123.44	1
48	5	123.44	124.44	1
49	5	124.44	125.6	1
50	5	125.6	127.16	1
51	5	127.16	128.52	1
52	5	129.64	130.2	1
53	5	130.28	131.12	1
54	5	131.12	131.64	1
55	5	134.12	136.68	1
56	5	137.64	139.24	1
57	5	139.72	140.12	1
58	5	141.08	145.16	1
59	5	146.04	146.44	1
60	5	146.99	147.31	1
61	5	155.87	156.95	1
62	6	156.95	158.35	1
63	6	161.31	162.19	1
64	7	169.23	169.87	1
65	7	170.67	171.23	1
66	8	175.55	176.59	1
67	8	180.89	181.77	1
68	8	182.09	183.29	1
69	8	183.93	185.29	1
70	8	187.77	190.17	1
71	8	190.41	190.97	1
72	8	191.29	192.65	1
73	8	193.53	194.41	1
74	8	198.41	199.29	1
75	8	199.37	200.01	1
76	8	203.93	206.825	1
77	9	206.825	208.1	1
78	9	209.7	211.54	1
79	9	215.78	219.94	1
80	9	222.5	223.219	1
81	9	223.86	224.66	1
82	9	224.74	225.86	1
83	9	226.66	229.18	1
84	9	229.18	230.66	1
85	9	231.62	232.26	1
86	9	233.25	234.61	1
87	9	234.61	236.29	1
88	9	236.53	237.49	1
89	9	237.65	239.01	1
90	9	241.49	241.81	1
91	9	241.81	242.37	1
92	9	242.37	243.73	1
93	9	243.97	244.85	1
94	9	247.81	249.41	1
95	9	249.89	250.61	1
96	9	250.61	255.13	1
97	9	255.13	256.85	1
98	9	260.65	261.37	1
99	9	262.17	262.57	1
100	9	263.53	271.37	1
101	9	272.25	273.69	1
102	9	275.37	276.09	1
103	9	276.65	279.13	1
104	9	279.53	281.29	1
105	9	281.37	281.73	1
106	9	281.73	282.09	1
107	9	282.09	283.73	1
108	9	283.73	285.13	1
109	9	285.29	287.69	1
110	9	291.91	292.15	1
111	9	292.95	294.31	1
112	9	295.99	298.99	1
113	9	298.99	299.83	1
114	9	300.23	305.83	1
115	10	309.35	309.99	1
116	10	309.99	310.83	1
117	10	310.83	311.59	1
118	10	312.87	317.32	1
119	11	317.71	318.35	1
120	11	318.59	320.59	1
121	11	320.75	321.35	1
122	11	321.35	323.23	1
123	11	323.31	324.51	1
124	11	324.51	326.11	1
125	11	326.11	328.19	1
126	11	328.51	338.35	1
127	11	340.75	342.03	1
128	11	342.11	343.07	1
129	11	343.83	344.15	1
130	11	345.75	347.19	1
131	11	349.59	351.19	1
132	11	351.43	353.23	1
133	11	353.23	354.75	1
134	11	354.75	356.31	1
135	11	357.99	360.79	1
136	11	361.27	366.47	1
137	12	367.11	368.55	1
138	12	369.12	369.84	1
139	12	369.84	371.36	1
140	12	371.76	373.6	1
141	12	373.84	376.72	1
142	12	378.8	379.68	1
143	12	382.16	383.04	1
144	13	385.2	387.04	1
145	13	388.96	389.72	1
146	13	389.72	390.4	1
147	13	390.4	391.92	1
148	13	392.72	396.0	1
149	13	396.0	403.34	1
150	13	403.34	408.66	1
151	13	410.82	411.22	1
152	13	411.7	412.98	1
153	13	413.3	413.94	1
154	13	414.26	416.58	1
155	13	416.82	417.46	1
156	13	418.5	419.62	1
157	13	420.9	423.86	1
158	13	424.94	428.9	1
159	13	428.9	429.58	1
160	13	432.54	434.3	1
161	13	434.54	436.38	1
162	13	439.74	440.7	1
163	13	442.14	447.22	1
164	13	447.22	450.3	1
165	13	450.98	452.82	1
166	13	453.38	456.18	1
167	13	463.94	464.98	1
168	13	467.06	467.62	1
169	13	467.62	468.74	1
170	13	468.74	469.94	1
171	13	469.94	470.9	1
172	13	472.18	474.5	1
173	13	474.5	474.9	1
174	13	474.98	475.74	1
175	13	475.74	476.98	1
176	13	477.08	479.56	1
177	13	479.96	482.12	1
178	13	483.72	486.2	1
179	13	486.36	487.64	1
180	13	487.96	489.16	1
181	13	489.4	491.16	1
182	13	492.36	492.76	1
183	13	494.28	496.36	1
184	13	497.16	498.68	1
185	13	499.24	500.04	1
186	13	500.44	503.8	1
187	13	506.83	510.67	1
188	13	514.03	514.99	1
189	13	515.63	517.71	1
190	13	520.91	522.27	1
191	13	523.79	527.79	1
192	13	529.39	532.82	1
193	13	534.58	535.78	1
194	13	536.26	540.34	1
195	13	540.42	541.86	1
196	13	541.86	542.78	1
197	13	542.78	544.18	1
198	13	544.42	546.1	1
199	13	546.34	550.5	1
200	13	550.5	551.34	1
201	13	551.34	552.34	1
202	13	554.42	555.06	1
203	13	555.7	556.82	1
204	13	557.47	560.91	1
205	13	561.39	562.35	1
206	13	562.51	566.91	1
207	13	571.95	573.87	1
208	13	576.11	576.75	1
209	13	576.75	577.23	1
210	13	577.23	578.75	1
211	13	580.83	582.19	1
212	13	582.51	583.79	1
213	13	584.78	585.26	1
214	13	585.26	586.94	1
215	13	587.02	588.62	1
216	13	589.42	590.06	1
217	13	590.06	590.62	1
218	13	590.78	591.74	1
219	13	592.94	593.3	1
220	13	593.3	594.66	1
221	13	594.66	595.42	1
222	13	598.06	598.86	1
223	13	598.86	599.98	1
224	13	600.54	601.98	1
225	13	603.02	603.5	1
226	13	603.9	604.3	1
227	13	604.78	606.58	1
228	13	606.58	607.74	1
229	13	608.46	610.38	1
230	13	610.38	610.94	1
231	13	611.34	614.14	1
232	13	615.34	616.86	1
233	13	618.54	619.1	1
234	13	619.74	621.06	1
235	13	621.06	621.98	1
236	13	623.1	624.14	1
237	13	624.14	624.54	1
238	13	625.42	627.219	1
239	13	627.219	628.38	1
240	15	648.92	649.88	1
241	15	650.68	651.48	1
242	15	652.6	654.6	1
243	15	654.84	655.96	1
244	15	656.44	657.72	1
245	15	658.919	660.28	1
246	15	661.64	662.44	1
247	15	662.92	663.72	1
248	15	663.96	665.28	1
249	15	665.28	665.8	1
250	15	665.88	666.76	1
251	15	667.08	668.28	1
252	15	670.67	672.43	1
253	15	672.59	674.99	1
254	15	675.15	676.59	1
255	15	676.83	678.03	1
256	15	678.03	679.51	1
257	15	679.51	680.91	1
258	15	681.07	685.39	1
