turn_id	scene_id	start	end	n_sentences
0	1	5.36	5.76	1
1	1	6.24	7.2	1
2	1	7.92	11.2	1
3	1	11.2	12.44	1
4	1	12.44	13.04	1
5	1	15.2	18.08	1
6	1	18.56	19.36	1
7	1	21.44	22.76	1
8	1	22.76	24.0	1
9	1	24.16	25.84	1
10	1	25.84	27.2	1
11	1	28.4	30.9	1
12	1	31.78	34.34	1
13	1	35.46	38.5	1
14	1	38.9	39.3	1
15	1	39.3	40.42	1
16	1	40.42	42.58	1
17	1	44.26	45.26	1
18	1	45.26	46.9	1
19	1	48.5	51.7	1
20	1	54.18	56.02	1
21	1	56.28	56.52	1
22	1	56.52	57.32	1
23	1	59.88	60.24	1
24	1	60.24	60.72	1
25	1	60.72	61.32	1
26	1	62.92	64.96	1
27	1	64.96	65.4	1
28	1	66.52	66.96	1
29	1	66.96	67.36	1
30	1	67.36	68.08	1
31	1	68.08	68.6	1
32	1	72.36	72.84	1
33	1	75.0	79.08	1
34	1	80.36	81.16	1
35	1	81.16	81.8	1
36	1	82.14	83.5	1
37	1	83.9	84.62	1
38	1	84.94	87.26	1
39	1	89.26	90.62	1
40	1	90.7	91.18	1
41	1	91.5	92.86	1
42	1	111.46	112.34	1
43	1	114.18	114.9	1
44	1	114.9	116.26	1
45	4	116.26	117.7	1
46	4	119.86	120.42	1
47	4	120.42	120.74	1
48	4	120.74	121.14	1
49	5	121.14	121.58	1
50	5	121.58	122.74	1
51	5	123.06	124.98	1
52	5	126.98	128.06	1
53	5	128.06	130.5	1
54	5	134.5	135.14	1
55	5	135.38	138.86	1
56	5	138.86	139.96	1
57	5	139.96	140.56	1
58	5	141.12	150.88	1
59	5	152.88	154.8	1
60	5	155.44	158.96	1
61	5	160.72	161.8	1
62	5	161.8	164.0	1
63	5	164.32	169.43	1
64	6	172.95	173.83	1
65	6	175.11	176.07	1
66	7	177.75	178.63	1
67	7	178.63	181.47	1
68	7	181.47	181.91	1
69	7	181.91	182.59	1
70	7	182.59	183.11	1
71	7	183.11	183.43	1
72	8	191.43	192.19	1
73	8	192.19	192.79	1
74	8	192.79	194.95	1
75	8	198.15	200.08	1
76	8	200.71	200.91	1
77	8	200.91	202.47	1
78	8	209.35	210.19	1
79	9	210.19	211.83	1
80	9	213.43	214.11	1
81	9	214.11	215.27	1
82	9	216.63	217.71	1
83	10	217.71	218.95	1
84	10	220.95	221.91	1
85	10	222.31	224.55	1
86	10	224.87	225.47	1
87	10	225.47	226.79	1
88	10	227.15	228.19	1
89	10	228.19	229.11	1
90	10	229.11	230.51	1
91	10	230.51	230.91	1
92	10	230.91	232.83	1
93	10	233.07	234.27	1
94	10	234.67	236.19	1
95	10	236.67	238.03	1
96	10	240.99	243.23	1
97	10	247.39	248.27	1
98	10	249.87	251.87	1
99	10	252.03	254.11	1
100	10	255.15	255.87	1
101	10	256.11	256.91	1
102	10	258.11	258.91	1
103	10	259.13	259.77	1
104	11	265.21	266.89	1
105	13	299.61	300.01	1
106	13	301.13	301.69	1
107	13	302.41	303.29	1
108	13	303.69	304.57	1
109	13	305.05	305.53	1
110	13	305.85	307.85	1
111	13	308.25	310.41	1
112	13	312.25	313.61	1
113	13	315.77	317.37	1
114	13	325.84	326.8	1
115	14	326.8	327.68	1
116	14	334.96	336.32	1
117	14	336.72	341.36	1
118	15	352.49	353.21	1
119	15	355.69	356.25	1
120	15	356.65	357.13	1
121	15	358.01	358.49	1
122	15	358.89	359.61	1
123	15	359.61	361.29	1
124	15	361.69	363.13	1
125	15	363.13	363.45	1
126	15	363.93	364.81	1
127	15	366.41	366.77	1
128	15	366.77	368.17	1
129	15	368.41	370.05	1
130	15	370.05	370.89	1
131	15	372.74	373.86	1
132	15	373.94	376.06	1
133	15	376.06	379.62	1
134	15	381.62	383.46	1
135	15	384.26	387.86	1
136	15	390.02	390.9	1
137	15	392.18	393.54	1
138	15	394.42	395.7	1
139	15	396.42	399.14	1
140	15	403.14	405.62	1
141	15	405.94	408.18	1
142	15	409.94	411.1	1
143	15	411.1	412.34	1
144	15	412.34	412.74	1
145	15	412.74	415.3	1
146	15	417.14	417.62	1
147	15	417.94	418.42	1
148	15	418.74	419.54	1
149	15	420.66	422.58	1
150	15	423.86	425.66	1
151	15	427.81	428.85	1
152	15	429.57	433.97	1
153	15	433.97	434.85	1
154	16	437.81	439.81	1
155	16	439.97	440.53	1
156	16	440.85	442.049	1
157	16	442.61	445.25	1
158	16	445.25	448.85	1
159	16	451.17	454.05	1
160	16	454.47	455.67	1
161	16	455.91	460.47	1
162	16	461.19	463.75	1
163	17	463.75	466.23	1
164	17	467.43	470.07	1
165	17	471.35	472.23	1
166	17	472.87	474.87	1
167	17	476.39	481.51	1
168	17	481.51	482.47	1
169	17	482.91	485.47	1
170	17	487.47	490.47	1
171	17	490.47	491.51	1
172	17	491.51	495.83	1
173	17	495.83	498.989	1
174	17	500.99	501.79	1
175	18	502.19	503.15	1
176	18	503.47	504.03	1
177	18	506.51	512.67	1
178	18	513.47	514.27	1
179	18	516.97	517.17	1
180	18	517.17	517.41	1
181	18	517.41	518.01	1
182	18	521.21	521.93	1
183	18	522.17	523.13	1
184	18	525.37	526.89	1
185	18	527.29	528.17	1
186	18	528.57	529.05	1
187	18	530.33	530.689	1
188	18	530.689	532.17	1
189	18	533.29	535.21	1
190	18	536.33	536.73	1
191	18	536.73	537.41	1
192	18	537.41	537.73	1
193	18	537.73	538.41	1
194	18	538.49	539.29	1
195	18	540.01	544.22	1
196	18	544.54	545.02	1
197	18	545.02	545.66	1
198	18	546.22	552.14	1
199	18	552.7	557.82	1
200	18	557.9	558.94	1
201	18	559.66	565.9	1
202	18	566.94	569.02	1
203	18	569.02	572.43	1
204	18	574.11	576.11	1
205	18	576.11	578.99	1
206	18	578.99	581.83	1
207	18	581.83	582.27	1
208	18	584.19	584.51	1
209	19	584.51	587.39	1
210	19	587.79	589.95	1
211	19	589.95	593.15	1
212	19	594.27	594.75	1
213	19	594.91	595.47	1
214	19	595.63	597.31	1
215	19	597.88	598.36	1
216	19	598.68	600.8	1
217	19	600.8	601.64	1
218	19	602.52	603.08	1
219	19	603.8	606.04	1
220	19	607.16	608.12	1
221	19	608.76	609.68	1
222	19	609.68	610.12	1
223	19	610.12	611.16	1
224	19	611.4	612.76	1
225	19	615.16	617.08	1
226	19	619.24	620.44	1
227	19	620.52	621.76	1
228	19	621.76	622.64	1
229	19	622.64	623.32	1
230	19	623.32	624.6	1
231	19	624.79	625.71	1
232	19	625.71	626.23	1
233	19	626.63	626.99	1
234	19	626.99	627.71	1
235	19	627.71	628.15	1
236	19	629.03	629.51	1
237	19	630.79	631.27	1
238	19	632.23	633.67	1
239	19	634.07	634.63	1
240	19	635.91	636.75	1
241	19	636.75	637.51	1
242	19	637.51	637.99	1
243	19	638.47	639.99	1
244	19	640.39	641.19	1
245	19	642.23	642.87	1
246	19	644.95	645.71	1
247	19	645.71	648.23	1
248	19	651.08	651.64	1
249	20	669.4	669.88	1
250	20	674.52	676.52	1
251	20	677.58	679.02	1
252	20	679.02	680.38	1
253	20	681.5	682.7	1
254	20	683.42	687.66	1
255	20	687.9	691.58	1
256	20	692.86	694.58	1
257	20	694.58	696.62	1
258	20	696.86	697.66	1
259	20	698.3	698.94	1
260	20	698.94	699.42	1
261	20	700.94	701.66	1
262	20	701.66	704.07	1
263	20	705.67	707.27	1
264	20	707.75	708.79	1
265	20	708.95	711.83	1
266	20	712.71	714.47	1
267	20	716.55	717.03	1
268	20	717.67	721.75	1
