scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
16	1.92	103.07	101.14999999999999	3	3	1.0	1	3	1.0	1.0448358358568997
17	106.11	115.55	9.439999999999998	2	1	1.0	1	1	1.0	-0.0
18	120.35	156.36	36.01000000000002	2	1	1.0	1	1	1.0	-0.0
19	159.88	213.63	53.75	2	1	1.0	1	1	1.0	-0.0
20	220.59	348.69	128.1	2	1	1.0	1	1	1.0	-0.0
21	359.89	373.71	13.819999999999993	1	0	0.0	1	0	0.0	0.0
22	376.91	448.49	71.57999999999998	2	1	1.0	1	1	1.0	-0.0
23	457.97	490.71	32.73999999999995	3	3	1.0	1	3	1.0	1.4184405248632639
24	490.71	527.87	37.160000000000025	3	3	1.0	1	3	1.0	1.5478463914276257
25	527.87	573.14	45.26999999999998	3	3	1.0	1	3	1.0	1.2150841194880497
26	574.18	652.04	77.86000000000001	4	6	1.0	1	5	0.8333333333333334	1.9863100250284333
27	654.12	666.76	12.639999999999986	3	3	1.0	1	3	1.0	1.267986803825791
28	670.6	681.7	11.100000000000023	4	6	1.0	1	4	0.6666666666666666	2.0865979713552476
29	685.38	704.51	19.129999999999995	2	1	1.0	1	1	1.0	-0.0
31	708.19	739.77	31.579999999999927	3	3	1.0	1	3	1.0	1.16469532013578
32	742.01	761.01	19.0	3	3	1.0	1	3	1.0	1.5778928436850554
