scene_id	start	end	character	degree	betweenness	eigenvector
16	0.48	26.72	Monica	0.2269512599892767	0.0	0.42065211490102655
16	0.48	26.72	Phoebe	0.3652479553365503	0.0	0.6269179149815858
16	0.48	26.72	Rachel	0.40780078467417297	0.0	0.6557634681075447
17	33.1	35.98	Phoebe	0.0	0.0	0.0
18	45.18	104.92	Chandler	0.5	0.0	0.7071067811865476
18	45.18	104.92	Joey	0.5	0.0	0.7071067811865476
19	107.72	141.46	Monica	0.5	0.0	0.7071067811865475
19	107.72	141.46	Phoebe	0.5	0.0	0.7071067811865475
20	141.46	213.28	Monica	0.367681278348893	0.0	0.6414673850910569
20	141.46	213.28	Phoebe	0.19086708971037059	0.0	0.3541780454928461
20	141.46	213.28	Rachel	0.44145163194073644	1.0	0.6804979837995915
21	216.8	261.86	Chandler	0.5	0.0	0.7071067811865476
21	216.8	261.86	Joey	0.5	0.0	0.7071067811865476
22	265.3	417.0	Monica	0.33031257351734666	0.0	0.6129326899460917
22	265.3	417.0	Monica and Rachel	0.04530546642864344	0.0	0.07189462659704059
22	265.3	417.0	Phoebe	0.262767553718322	0.6666666666666666	0.4623049911692993
22	265.3	417.0	Rachel	0.36161440633568787	0.0	0.6367250390882034
23	417.08	431.78	Ross	0.0	0.0	0.0
24	436.02	565.07	Chandler	0.5	0.0	0.7071067811865475
24	436.02	565.07	Joey	0.5	0.0	0.7071067811865475
25	575.0	578.76	Monica	0.5	0.0	0.7071067811865476
25	575.0	578.76	Rachel	0.5	0.0	0.7071067811865476
26	585.48	591.4	Monica	0.5	0.0	0.7071067811865475
26	585.48	591.4	Rachel	0.5	0.0	0.7071067811865475
27	596.84	603.46	Rachel	0.0	0.0	0.0
28	610.1	610.58	Monica	0.0	0.0	0.0
29	636.36	657.25	Chandler	0.5	0.0	0.7071067811865475
29	636.36	657.25	Monica	0.5	0.0	0.7071067811865475
32	661.89	704.03	Chandler	0.5	0.0	0.7071067811865475
32	661.89	704.03	Ross	0.5	0.0	0.7071067811865475
