scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.2	6.6	3.3999999999999995	1	0	0.0	1	0	0.0	0.0
11	6.6	8.48	1.8800000000000008	1	0	0.0	1	0	0.0	0.0
12	12.0	113.19	101.19	4	6	1.0	1	5	0.8333333333333334	1.3476267466464755
13	117.11	153.2	36.08999999999999	3	3	1.0	1	3	1.0	1.2717913491318462
14	153.2	268.18	114.98000000000002	3	3	1.0	1	3	1.0	1.084858446515561
15	274.34	357.44	83.10000000000002	3	3	1.0	1	3	1.0	1.107953014450308
16	360.96	375.42	14.460000000000036	2	1	1.0	1	1	1.0	-0.0
17	380.78	480.9	100.12	3	3	1.0	1	3	1.0	1.379225680672131
18	480.9	601.24	120.34000000000003	3	3	1.0	1	3	1.0	0.5146709866009795
19	608.44	636.39	27.949999999999932	3	3	1.0	1	3	1.0	1.2015812466121345
20	641.65	660.77	19.120000000000005	2	1	1.0	1	1	1.0	-0.0
21	665.01	672.92	7.909999999999968	2	1	1.0	1	1	1.0	-0.0
22	675.0	676.6	1.6000000000000227	1	0	0.0	1	0	0.0	0.0
