scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	6.32	19.12	12.8	1	0	0.0	1	0	0.0	0.0
2	19.68	118.03	98.35	2	1	1.0	1	1	1.0	-0.0
4	118.35	165.69	47.34	6	15	1.0	1	11	0.7333333333333333	3.125340126613079
5	167.85	202.15	34.30000000000001	5	10	1.0	1	9	0.9	2.9388063716706596
6	202.55	270.27	67.71999999999997	7	21	1.0	1	9	0.42857142857142855	3.2542918455001875
7	280.99	369.87	88.88	3	3	1.0	1	3	1.0	1.468693813611524
8	372.51	435.01	62.5	2	1	1.0	1	1	1.0	-0.0
9	444.67	471.29	26.620000000000005	2	1	1.0	1	1	1.0	-0.0
10	471.29	486.09	14.799999999999955	2	1	1.0	1	1	1.0	-0.0
11	486.17	497.21	11.039999999999964	2	1	1.0	1	1	1.0	-0.0
12	501.98	585.79	83.80999999999995	3	3	1.0	1	3	1.0	1.4967596644418482
13	594.99	598.43	3.439999999999941	2	1	1.0	1	1	1.0	-0.0
14	604.45	646.23	41.77999999999997	2	1	1.0	1	1	1.0	-0.0
