scene_id	start	end	character	degree	betweenness	eigenvector
1	2.64	53.37	Chandler	0.38603931623931625	0.8333333333333333	0.6712626626392363
1	2.64	53.37	Joey	0.16809230769230768	0.0	0.44713927434567957
1	2.64	53.37	Phoebe	0.17236410256410256	0.0	0.45065619050633327
1	2.64	53.37	Rachel	0.16381709401709402	0.5	0.3210987531767957
1	2.64	53.37	Ross	0.1096871794871795	0.0	0.20803243917891417
2	56.55	59.91	Chandler	0.5	0.0	0.7071067811865475
2	56.55	59.91	Phoebe	0.5	0.0	0.7071067811865475
3	63.75	67.67	Chandler	0.5	0.0	0.7071067811865476
3	63.75	67.67	Phoebe	0.5	0.0	0.7071067811865476
5	75.91	77.11	Phoebe	0.0	0.0	0.0
7	116.61	141.63	Chandler	0.40857070367678316	0.6666666666666666	0.6746746510560936
7	116.61	141.63	Joey	0.09142929632321681	0.0	0.1748470173632
7	116.61	141.63	Monica	0.1514290220387564	0.0	0.29429804961265815
7	116.61	141.63	Rachel	0.3485709779612436	0.0	0.6539352366524659
8	144.46	240.4	All	0.06055687143289221	0.0	0.18606630952083297
8	144.46	240.4	Chandler	0.18166865030265178	0.13333333333333333	0.4726437047590378
8	144.46	240.4	Joey	0.171849652176304	0.13333333333333333	0.4444721041430459
8	144.46	240.4	Monica	0.09492581987014058	0.0	0.2800149647842404
8	144.46	240.4	Phoebe	0.11865776583668193	0.0	0.29717321833336446
8	144.46	240.4	Rachel	0.12520572858360535	0.0	0.30976341061721574
8	144.46	240.4	Ross	0.2471355117977241	0.4666666666666667	0.530808941801722
9	242.32	276.48	Chandler	0.3839987712039321	0.0	0.635245358046311
9	242.32	276.48	Joey	0.24800080639741953	0.0	0.45650397030630036
9	242.32	276.48	Ross	0.36800042239864833	0.0	0.6229506081345443
10	279.36	298.97	Chandler	0.33098686767961866	0.0	0.6108938051516443
10	279.36	298.97	Monica	0.4647861138810485	1.0	0.6903779196395652
10	279.36	298.97	Rachel	0.20422701843933272	0.0	0.3875397875076713
11	305.85	325.98	Phoebe	0.5	0.0	0.7071067811865475
11	305.85	325.98	Rachel	0.5	0.0	0.7071067811865475
12	328.06	370.1	Joey	0.11458249999999999	0.0	0.21937769019463008
12	328.06	370.1	Mr. Thompson	0.3479175	0.0	0.6667532475909128
12	328.06	370.1	Rachel	0.47083250000000004	1.0	0.7012588307272474
12	328.06	370.1	Zoe	0.0666675	0.0	0.12469798795046302
13	370.1	409.69	Elizabeth	0.38030847781165156	0.0	0.6753200323697535
13	370.1	409.69	Ross	0.4324318689363122	1.0	0.6880054819947353
13	370.1	409.69	Sarah	0.12548301009108856	0.0	0.23928245314891894
13	370.1	409.69	Zoe	0.061776643160947775	0.0	0.11547821543625597
15	412.09	420.0	First Dorm Guy	0.28125	0.0	0.5245245934473061
15	412.09	420.0	Second Dorm Guy	0.28125	0.0	0.5245245934473061
15	412.09	420.0	The Girls	0.4375	1.0	0.6706324639755196
16	422.56	440.8	First Dorm Guy	0.5	0.0	0.7071067811865475
16	422.56	440.8	Ross	0.5	0.0	0.7071067811865475
17	444.72	454.53	Mr. Thompson	0.5	0.0	0.7071067811865475
17	444.72	454.53	Rachel	0.5	0.0	0.7071067811865475
18	456.93	507.15	Joey	0.28057634698229345	0.3333333333333333	0.5552453498238992
18	456.93	507.15	Mr. Thompson	0.16546666321341932	0.0	0.325448746356739
18	456.93	507.15	Phoebe	0.20323655607642035	0.0	0.4239278432580696
18	456.93	507.15	Rachel	0.3507204337278668	0.3333333333333333	0.6372369250948382
19	511.15	515.87	Phoebe	0.5	0.0	0.7071067811865475
19	511.15	515.87	Rachel	0.5	0.0	0.7071067811865475
20	533.62	600.38	Chandler	0.5	0.0	0.7071067811865475
20	533.62	600.38	Monica	0.5	0.0	0.7071067811865475
21	600.46	613.91	Chandler	0.5	0.0	0.7071067811865476
21	600.46	613.91	Monica	0.5	0.0	0.7071067811865476
22	618.87	674.12	Chandler	0.3033702411321508	0.16666666666666666	0.5885905212338459
22	618.87	674.12	Maitre d'	0.10674183057648437	0.0	0.239588225444325
22	618.87	674.12	Monica	0.22471914657232075	0.0	0.4955858390544122
22	618.87	674.12	Richard	0.2999994606751269	0.5	0.5727923169111951
22	618.87	674.12	Richard’s Date	0.06516932104391723	0.0	0.14987434189462814
