scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
18	0.48	132.36	131.88000000000002	7	21	1.0	1	11	0.5238095238095238	3.284803468766732
20	139.4	186.46	47.06	4	6	1.0	1	5	0.8333333333333334	2.032339342574528
21	192.94	276.74	83.80000000000001	5	10	1.0	1	5	0.5	2.179262845247138
22	289.38	357.24	67.86000000000001	4	6	1.0	1	5	0.8333333333333334	1.9179583415587882
23	365.96	421.22	55.26000000000005	3	3	1.0	1	3	1.0	1.3363344778163608
24	421.22	429.51	8.289999999999964	1	0	0.0	1	0	0.0	0.0
25	435.51	453.71	18.19999999999999	2	1	1.0	1	1	1.0	-0.0
26	453.71	464.0	10.29000000000002	2	1	1.0	1	1	1.0	-0.0
27	467.44	574.41	106.96999999999997	4	6	1.0	1	6	1.0	1.8416979472023374
28	574.41	652.39	77.98000000000002	5	10	1.0	1	6	0.6	2.266516888067562
30	658.31	666.39	8.080000000000041	3	3	1.0	1	3	1.0	1.5821930667351334
32	674.72	688.72	14.0	4	6	1.0	1	6	1.0	2.468430375971716
