scene_id	start	end	character	degree	betweenness	eigenvector
1	3.44	37.02	Chandler	0.1435627977710979	0.0	0.32276833462494425
1	3.44	37.02	Monica	0.16831715517958343	0.0	0.452777945397001
1	3.44	37.02	Phoebe	0.14356576805636412	0.0	0.3770519982868786
1	3.44	37.02	Rachel	0.14356576805636412	0.0	0.3176340105941969
1	3.44	37.02	Ross	0.4009885109365903	0.8333333333333333	0.6691436020969099
2	40.7	56.78	Chandler	0.5	0.0	0.7071067811865476
2	40.7	56.78	Ross	0.5	0.0	0.7071067811865476
3	62.14	100.82	Chandler	0.3377038022095622	0.3333333333333333	0.6279579961955821
3	62.14	100.82	Joey	0.14098352270938908	0.0	0.34279664411823285
3	62.14	100.82	Monica	0.09508277989361368	0.0	0.2230781475116997
3	62.14	100.82	Rachel	0.10819812092789022	0.0	0.25534869976053004
3	62.14	100.82	Ross	0.3180317742595449	0.16666666666666666	0.6108947515150723
5	141.36	212.38	Chandler	0.5	0.0	0.7071067811865476
5	141.36	212.38	Joey	0.5	0.0	0.7071067811865476
6	220.76	253.17	Monica	0.33881752942755416	0.0	0.5849717723968736
6	220.76	253.17	Phoebe	0.3059202475782959	0.0	0.5436288583772584
6	220.76	253.17	Rachel	0.35526222299415006	0.0	0.6018934206637412
7	256.77	294.06	Monica	0.34405909714672706	0.3333333333333333	0.64090288966073
7	256.77	294.06	Phoebe	0.24999851484854427	0.0	0.4897621126674495
7	256.77	294.06	Rachel	0.2747530193129095	0.3333333333333333	0.5354352230952575
7	256.77	294.06	Rachel and Monica	0.13118936869181919	0.0	0.25037108636776406
8	298.54	328.96	Chandler	0.27523036781786353	0.0	0.500828760022064
8	298.54	328.96	Joey	0.380731672409807	0.0	0.6281594765332075
8	298.54	328.96	Ross	0.34403795977232937	0.0	0.5954714310328317
9	330.64	332.56	Chandler	0.0	0.0	0.0
10	335.84	380.38	Chandler	0.5	0.0	0.7071067811865476
10	335.84	380.38	Ross	0.5	0.0	0.7071067811865476
11	380.38	418.45	Gunther	0.5	0.0	0.7071067811865476
11	380.38	418.45	Joey	0.5	0.0	0.7071067811865476
12	426.209	469.61	Chandler	0.5	0.0	0.7071067811865476
12	426.209	469.61	Monica	0.5	0.0	0.7071067811865476
13	476.49	477.61	Joey	0.0	0.0	0.0
14	485.53	579.97	Monica	0.32624934750130496	0.6666666666666666	0.5652350086311582
14	485.53	579.97	Phoebe	0.353750292499415	0.0	0.6341488303729835
14	485.53	579.97	Phoebe and Rachel	0.06250037499924999	0.0	0.11775125498521326
14	485.53	579.97	Rachel	0.25749998500003	0.0	0.514294942522011
15	582.61	593.09	Monica	0.5	0.0	0.7071067811865475
15	582.61	593.09	Rachel	0.5	0.0	0.7071067811865475
16	599.01	604.9	Gunther	0.5	0.0	0.7071067811865475
16	599.01	604.9	Ross	0.5	0.0	0.7071067811865475
17	604.9	612.06	Gunther	0.5	0.0	0.7071067811865475
17	604.9	612.06	Joey	0.5	0.0	0.7071067811865475
18	612.3	642.79	Gunther	0.057402278181804996	0.0	0.15081480249703053
18	612.3	642.79	Joey	0.40785399914441295	1.0	0.6644443948459448
18	612.3	642.79	Monica	0.17673673296257894	0.0	0.4573000801741415
18	612.3	642.79	Rachel	0.16163163351871054	0.0	0.4259952743394465
18	612.3	642.79	Ross	0.10422935533690553	0.0	0.28880729562743074
18	612.3	642.79	Woman	0.09214600085558705	0.0	0.24852273620564666
