scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.44	37.02	33.580000000000005	5	10	1.0	1	7	0.7	2.6889535240478257
2	40.7	56.78	16.08	2	1	1.0	1	1	1.0	-0.0
3	62.14	100.82	38.67999999999999	5	10	1.0	1	8	0.8	2.7581718885843562
5	141.36	212.38	71.01999999999998	2	1	1.0	1	1	1.0	-0.0
6	220.76	253.17	32.41	3	3	1.0	1	3	1.0	1.5741660993542816
7	256.77	294.06	37.29000000000002	4	6	1.0	1	5	0.8333333333333334	2.1465979120052707
8	298.54	328.96	30.41999999999996	3	3	1.0	1	3	1.0	1.5360224549006292
9	330.64	332.56	1.920000000000016	1	0	0.0	1	0	0.0	0.0
10	335.84	380.38	44.54000000000002	2	1	1.0	1	1	1.0	-0.0
11	380.38	418.45	38.06999999999999	2	1	1.0	1	1	1.0	-0.0
12	426.209	469.61	43.40100000000001	2	1	1.0	1	1	1.0	-0.0
13	476.49	477.61	1.1200000000000045	1	0	0.0	1	0	0.0	0.0
14	485.53	579.97	94.44000000000005	4	6	1.0	1	5	0.8333333333333334	1.9715436049259027
15	582.61	593.09	10.480000000000018	2	1	1.0	1	1	1.0	-0.0
16	599.01	604.9	5.889999999999986	2	1	1.0	1	1	1.0	-0.0
17	604.9	612.06	7.159999999999968	2	1	1.0	1	1	1.0	-0.0
18	612.3	642.79	30.49000000000001	6	15	1.0	1	8	0.5333333333333333	3.0111563021251677
