scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	0.24	1.32	1.08	1	0	0.0	1	0	0.0	0.0
12	1.32	61.93	60.61	4	6	1.0	1	4	0.6666666666666666	1.385639798852992
13	67.53	174.76	107.22999999999999	3	3	1.0	1	3	1.0	1.3432112691969842
14	178.12	186.86	8.740000000000009	3	3	1.0	1	3	1.0	1.2990305135084697
15	186.86	304.13	117.26999999999998	3	3	1.0	1	3	1.0	1.2028372148997601
16	310.85	415.23	104.38	2	1	1.0	1	1	1.0	-0.0
17	415.39	588.99	173.60000000000002	2	1	1.0	1	1	1.0	-0.0
18	593.07	630.46	37.389999999999986	2	1	1.0	1	1	1.0	-0.0
19	630.46	660.82	30.360000000000014	3	3	1.0	1	3	1.0	0.9660414934874605
22	661.62	713.22	51.60000000000002	2	1	1.0	1	1	1.0	-0.0
