scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.64	53.37	50.73	5	10	1.0	1	9	0.9	2.6203597331301975
2	56.55	59.91	3.3599999999999994	2	1	1.0	1	1	1.0	-0.0
3	63.75	67.67	3.9200000000000017	2	1	1.0	1	1	1.0	-0.0
5	75.91	77.11	1.2000000000000028	1	0	0.0	1	0	0.0	0.0
7	116.61	141.63	25.019999999999996	4	6	1.0	1	6	1.0	1.9314226940172117
8	144.46	240.4	95.94	7	21	1.0	1	15	0.7142857142857143	3.7734113757421097
9	242.32	276.48	34.160000000000025	3	3	1.0	1	3	1.0	1.4944655274942873
10	279.36	298.97	19.610000000000014	3	3	1.0	1	3	1.0	1.246577545232602
11	305.85	325.98	20.129999999999995	2	1	1.0	1	1	1.0	-0.0
12	328.06	370.1	42.04000000000002	4	6	1.0	1	5	0.8333333333333334	1.5213959352276212
13	370.1	409.69	39.589999999999975	4	6	1.0	1	5	0.8333333333333334	1.6535763008421225
15	412.09	420.0	7.910000000000025	3	3	1.0	1	3	1.0	1.4185644431995963
16	422.56	440.8	18.24000000000001	2	1	1.0	1	1	1.0	-0.0
17	444.72	454.53	9.809999999999945	2	1	1.0	1	1	1.0	-0.0
18	456.93	507.15	50.21999999999997	4	6	1.0	1	5	0.8333333333333334	2.1023849748586665
19	511.15	515.87	4.720000000000027	2	1	1.0	1	1	1.0	-0.0
20	533.62	600.38	66.75999999999999	2	1	1.0	1	1	1.0	-0.0
21	600.46	613.91	13.449999999999932	2	1	1.0	1	1	1.0	-0.0
22	618.87	674.12	55.25	5	10	1.0	1	8	0.8	2.7921961722007254
