scene_id	start	end	character	degree	betweenness	eigenvector
1	3.04	38.22	Chandler	0.5	0.0	0.7071067811865476
1	3.04	38.22	Phoebe	0.5	0.0	0.7071067811865476
2	41.5	51.02	Chandler	0.3806467596212655	0.6666666666666666	0.6351650788543866
2	41.5	51.02	Joey	0.10322683038237322	0.0	0.22125286282984064
2	41.5	51.02	Phoebe	0.29999922580844957	0.0	0.5849203950580969
2	41.5	51.02	Ross	0.21612718418791177	0.0	0.4532997074106497
3	54.78	59.12	Joey	0.5	0.0	0.7071067811865475
3	54.78	59.12	Ross	0.5	0.0	0.7071067811865475
5	99.1	143.96	Paul	0.16279225527022273	0.0	0.3023227847658186
5	99.1	143.96	Phoebe	0.48139445321962193	1.0	0.7001903978886392
5	99.1	143.96	Rachel	0.35581329151015534	0.0	0.6467877090019488
6	143.96	144.36	Rachel	0.0	0.0	0.0
7	144.68	150.28	Paul	0.5	0.0	0.7071067811865475
7	144.68	150.28	Ross	0.5	0.0	0.7071067811865475
8	156.5	206.16	Phoebe	0.5	0.0	0.7071067811865476
8	156.5	206.16	Ross	0.5	0.0	0.7071067811865476
9	209.84	340.85	Paul	0.5	0.0	0.7071067811865476
9	209.84	340.85	Rachel	0.5	0.0	0.7071067811865476
10	349.29	398.66	Chandler	0.11417408394277831	0.0	0.19762631945485795
10	349.29	398.66	Paul	0.46850256061379136	1.0	0.6995499160755505
10	349.29	398.66	Rachel	0.4173233554434303	0.0	0.6867122780156305
12	399.06	532.15	Chandler	0.3488372093023256	0.0	0.5982134436644804
12	399.06	532.15	Male Jeweler	0.2844958139534884	0.0	0.5139329886065079
12	399.06	532.15	Phoebe	0.366666976744186	0.0	0.6148280727496644
13	535.35	599.82	Gunther	0.1712962962962963	0.0	0.34273206543138957
13	535.35	599.82	Joey	0.4552462962962963	1.0	0.6895391218383893
13	535.35	599.82	Rachel	0.049383333333333335	0.0	0.09734050359239754
13	535.35	599.82	Ross	0.32407407407407407	0.0	0.6305516292420906
14	599.82	649.11	Monica	0.5	0.0	0.7071067811865475
14	599.82	649.11	Rachel	0.5	0.0	0.7071067811865475
15	649.99	698.8	Female Jeweler	0.2015488372093023	0.0	0.37288523831076936
15	649.99	698.8	Male Jeweler	0.3798465116279069	0.0	0.6449698696043615
15	649.99	698.8	Phoebe	0.4186046511627907	1.0	0.667061066434291
16	714.01	718.25	Chandler	0.5	0.0	0.7071067811865475
16	714.01	718.25	Paul	0.5	0.0	0.7071067811865475
