scene_id	start	end	character	degree	betweenness	eigenvector
12	1.52	54.83	Chandler	0.5	0.0	0.7071067811865475
12	1.52	54.83	Joey	0.5	0.0	0.7071067811865475
13	57.71	80.01	Monica	0.1859	0.0	0.35306025957004966
13	57.71	80.01	Rachel	0.33333076923076926	0.0	0.6220592194733945
13	57.71	80.01	Ross	0.4807692307692308	1.0	0.6988496122775487
14	80.17	107.19	Monica	0.3387100520252694	0.0	0.652410268636816
14	80.17	107.19	Rachel	0.10322603121516165	0.0	0.20518042479177492
14	80.17	107.19	Ross	0.438707729468599	1.0	0.6893686609373536
14	80.17	107.19	The Professor	0.1193561872909699	0.0	0.2388151669742616
15	107.19	118.21	Rachel	0.0	0.0	0.0
16	127.17	167.06	Chandler	0.5	0.0	0.7071067811865476
16	127.17	167.06	Joey	0.5	0.0	0.7071067811865476
17	169.7	218.78	Chandler	0.18875571683991882	0.0	0.35088805681643126
17	169.7	218.78	Joey	0.4477906130572865	1.0	0.6837821320436621
17	169.7	218.78	Phoebe	0.3634536701027947	0.0	0.6397808745823937
18	218.78	223.5	Monica	0.5	0.0	0.7071067811865475
18	218.78	223.5	Rachel	0.5	0.0	0.7071067811865475
19	226.94	273.94	Monica	0.3019609319485555	0.0	0.5424087239340046
19	226.94	273.94	Rachel	0.3078432572082013	0.0	0.5507748292587074
19	226.94	273.94	Ross	0.39019581084324306	0.0	0.6343814811730608
20	278.42	311.71	Casting Director #1	0.5	0.0	0.7071067811865476
20	278.42	311.71	Joey	0.5	0.0	0.7071067811865476
22	318.43	348.29	Casting Director #2	0.5	0.0	0.7071067811865476
22	318.43	348.29	Joey	0.5	0.0	0.7071067811865476
23	352.37	362.11	Casting Director #3	0.5	0.0	0.7071067811865475
23	352.37	362.11	Joey	0.5	0.0	0.7071067811865475
24	364.99	401.4	Monica	0.1603367088607595	0.0	0.30001656487094863
24	364.99	401.4	Phoebe	0.34599240506329115	0.0	0.6428384255566854
24	364.99	401.4	Rachel	0.4936708860759494	1.0	0.7048041000383282
25	408.28	418.78	Chandler	0.5	0.0	0.7071067811865475
25	408.28	418.78	Joey	0.5	0.0	0.7071067811865475
26	421.98	450.28	Chandler	0.18279354838709677	0.0	0.3471996811244845
26	421.98	450.28	Joey	0.33333548387096773	0.0	0.6237126522730555
26	421.98	450.28	The Director	0.4838709677419355	1.0	0.7003105802581929
27	454.92	494.77	A Crew Member	0.19642918366647238	0.0	0.38310407246387723
27	454.92	494.77	Alex	0.17857081633352764	0.0	0.35494557437276575
27	454.92	494.77	Joey	0.23928583673329443	0.0	0.5429892006294061
27	454.92	494.77	The Director	0.3857141632667055	0.6666666666666666	0.657577095780121
28	496.06	521.3	A Crew Member	0.1132824584923172	0.0	0.1966733540053558
28	496.06	521.3	Joey	0.4062502929678345	0.0	0.6839911872499644
28	496.06	521.3	The Director	0.4804672485398483	1.0	0.7024782185866463
29	521.3	530.83	Chandler	0.0	0.0	0.0
30	537.15	557.37	Rachel	0.4804672485398483	1.0	0.7014380066531384
30	537.15	557.37	Ross	0.1328152099524689	0.0	0.2373229971742896
30	537.15	557.37	Russell	0.3867175415076828	0.0	0.6720584184687249
31	557.61	639.65	A Student	0.5	0.0	0.7071067811865475
31	557.61	639.65	Ross	0.5	0.0	0.7071067811865475
32	640.53	650.45	Rachel	0.0	0.0	0.0
34	656.37	692.55	Chandler	0.3595053206787461	0.0	0.6063753630679082
34	656.37	692.55	Joey	0.3388424424543552	0.0	0.5855124165529302
34	656.37	692.55	Phoebe	0.30165223686689874	0.0	0.5380372934347677
36	692.55	694.1	Joey	0.0	0.0	0.0
