scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
14	0.16	11.6	11.44	2	1	1.0	1	1	1.0	-0.0
15	15.6	177.38	161.78	3	3	1.0	1	3	1.0	1.5495592758167012
16	201.12	291.82	90.69999999999999	4	6	1.0	1	6	1.0	2.3692867006246963
17	295.18	301.98	6.800000000000011	2	1	1.0	1	1	1.0	-0.0
18	308.01	381.39	73.38	4	6	1.0	1	5	0.8333333333333334	2.0925011730624545
19	381.39	389.34	7.949999999999989	1	0	0.0	1	0	0.0	0.0
20	390.22	437.88	47.65999999999997	2	1	1.0	1	1	1.0	-0.0
21	442.69	475.93	33.24000000000001	3	3	1.0	1	3	1.0	1.5054885189004146
22	484.33	528.32	43.990000000000066	2	1	1.0	1	1	1.0	-0.0
23	528.48	664.6	136.12	2	1	1.0	1	1	1.0	-0.0
24	675.96	678.12	2.159999999999968	2	1	1.0	1	1	1.0	-0.0
26	684.28	714.68	30.399999999999977	2	1	1.0	1	1	1.0	-0.0
