scene_id	start	end	character	degree	betweenness	eigenvector
1	2.32	25.68	Chandler	0.3129505408648658	0.0	0.590141232962655
1	2.32	25.68	Monica	0.2158279592171488	0.0	0.414264862149927
1	2.32	25.68	Rachel	0.47122149991798534	1.0	0.6929054402623919
2	31.55	35.31	Chandler	0.42452509792378923	1.0	0.6617950091704612
2	31.55	35.31	Joey	0.2735866144406457	0.0	0.5071273114278376
2	31.55	35.31	Rachel	0.30188828763556497	0.0	0.5521315566430178
3	38.27	71.93	Chandler	0.13405652173913044	0.0	0.3002727239219022
3	38.27	71.93	Joey	0.40217391304347827	0.6666666666666666	0.6541453911570109
3	38.27	71.93	Monica	0.1811608695652174	0.0	0.38864214492442684
3	38.27	71.93	Phoebe	0.2826086956521739	0.0	0.5752281127388537
5	114.55	201.51	All	0.0694121699650165	0.0	0.1549021233262286
5	114.55	201.51	Chandler	0.12117588595210733	0.0	0.2886508140500195
5	114.55	201.51	Monica	0.0447063108646486	0.0	0.09527637740042108
5	114.55	201.51	Phoebe	0.22470472968966618	0.0	0.524278002376721
5	114.55	201.51	Rachel	0.24117577301103715	0.0	0.568165827467807
5	114.55	201.51	Ross	0.2988251305175242	0.8	0.5347229379486509
6	207.19	282.97	C.H.E.E.S.E.	0.05991356885341477	0.0	0.1009415740276248
6	207.19	282.97	Joey	0.46296218833414815	0.6666666666666666	0.7015958729395422
6	207.19	282.97	The Producer	0.27886724479151687	0.0	0.595985719298914
6	207.19	282.97	Wayne	0.1982569980209202	0.0	0.37732618793132233
7	296.01	390.77	Elizabeth	0.11834229193441878	0.0	0.2055390231631056
7	296.01	390.77	Paul	0.4585803753381665	1.0	0.6966664997967091
7	296.01	390.77	Ross	0.4230773327274147	0.0	0.6873205205856713
8	394.61	502.249	Chandler	0.13611161728170096	0.0	0.37719315616315896
8	394.61	502.249	Elizabeth	0.05925973662339279	0.0	0.13924867303185554
8	394.61	502.249	Monica	0.20462909053737538	0.3333333333333333	0.47207255623143685
8	394.61	502.249	Monica and Phoebe	0.05925973662339279	0.0	0.1679828075602254
8	394.61	502.249	Paul	0.2555544197581344	0.6	0.5441750574657619
8	394.61	502.249	Phoebe	0.11481504526646548	0.0	0.28521363497994817
8	394.61	502.249	Ross	0.17037035390953817	0.0	0.4580295812210201
9	502.249	518.91	Paul	0.5	0.0	0.7071067811865475
9	502.249	518.91	Rachel	0.5	0.0	0.7071067811865475
10	518.91	562.41	Chandler	0.27794535099136075	0.0	0.5061699440848879
10	518.91	562.41	Monica	0.3897285676478159	0.0	0.6352427997113878
10	518.91	562.41	Phoebe	0.3323260813608234	0.0	0.5833168719657772
11	569.61	637.06	Paul	0.5	0.0	0.7071067811865476
11	569.61	637.06	Rachel	0.5	0.0	0.7071067811865476
12	642.42	678.68	Chandler	0.2724021505376344	0.0	0.5427379113697088
12	642.42	678.68	Joey	0.32437204301075273	0.6666666666666666	0.5902288046990584
12	642.42	678.68	Monica	0.22580645161290322	0.0	0.4632560531976748
12	642.42	678.68	Phoebe	0.1774193548387097	0.0	0.37743787149844943
