scene_id	start	end	character	degree	betweenness	eigenvector
1	4.88	23.2	Joey	0.5	0.0	0.7071067811865476
1	4.88	23.2	Rachel	0.5	0.0	0.7071067811865476
2	23.2	30.25	Monica	0.0	0.0	0.0
3	31.53	99.33	Chandler	0.35028135593220344	0.3333333333333333	0.6187357437240192
3	31.53	99.33	Joey	0.2288135593220339	0.0	0.49458001078506175
3	31.53	99.33	Monica	0.1412440677966102	0.0	0.30026786631177904
3	31.53	99.33	Rachel	0.2796610169491525	0.0	0.5314093533526716
5	99.33	242.15	Rachel	0.5	0.0	0.7071067811865475
5	99.33	242.15	Ross	0.5	0.0	0.7071067811865475
6	248.63	258.02	Joey	0.30188828763556497	0.0	0.5521315566430179
6	248.63	258.02	Monica	0.2735866144406457	0.0	0.5071273114278377
6	248.63	258.02	Phoebe	0.42452509792378923	1.0	0.6617950091704613
7	258.34	311.9	Chandler	0.3993904892914895	0.0	0.656529109905623
7	258.34	311.9	Joey	0.3993904892914895	0.0	0.656529109905623
7	258.34	311.9	Phoebe	0.20121902141702092	0.0	0.371401475081967
8	311.9	316.22	Chandler	0.5	0.0	0.7071067811865475
8	311.9	316.22	Joey	0.5	0.0	0.7071067811865475
9	318.38	368.17	Chandler	0.48803734346919914	1.0	0.7009548402990045
9	318.38	368.17	Joey	0.25837271124839956	0.0	0.508907847978389
9	318.38	368.17	Monica	0.2535899452824014	0.0	0.4996750085079321
10	370.65	396.25	Chandler	0.4550572023757357	1.0	0.6866067362019369
10	370.65	396.25	Joey	0.10393169422852636	0.0	0.231751186185753
10	370.65	396.25	Monica	0.1938206602711467	0.0	0.42688954249285577
10	370.65	396.25	Phoebe	0.24719044312459132	0.0	0.5409509183039257
11	401.21	502.79	Gunther	0.04631833379414137	0.0	0.07874186703879163
11	401.21	502.79	Joey	0.2885988490250347	0.6666666666666666	0.5267827343581593
11	401.21	502.79	Phoebe	0.24465486428015606	0.0	0.5027696753470725
11	401.21	502.79	The Fan	0.4204279529006678	0.6666666666666666	0.680824737145167
12	502.86	627.37	Jill	0.5	0.0	0.7071067811865476
12	502.86	627.37	Rachel	0.5	0.0	0.7071067811865476
13	630.01	638.33	Monica	0.5	0.0	0.7071067811865475
13	630.01	638.33	Rachel	0.5	0.0	0.7071067811865475
14	640.89	663.14	Chandler	0.14583354166458337	0.0	0.33744942244593157
14	640.89	663.14	Joey	0.22083279167208328	0.5	0.4771825372226318
14	640.89	663.14	Monica	0.26666733332666676	0.6666666666666666	0.5628937971956679
14	640.89	663.14	Rachel	0.22083279167208328	0.5	0.4771825372226317
14	640.89	663.14	Ross	0.14583354166458337	0.0	0.3374494224459316
15	669.22	676.84	Joey	0.5	0.0	0.7071067811865476
15	669.22	676.84	Monica	0.5	0.0	0.7071067811865476
