scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
54	9.68	0.8639776706695557	0.08411228656768799	False	1	0.5	30.0
54	12.16	0.7798653841018677		False	1	0.5	30.0
54	15.12	0.9750875234603882	0.9185356497764587	False	1	0.5	30.0
54	16.399	0.25177401304244995		False	1	0.5	30.0
54	17.92	0.8105795979499817	1.1779992580413818	False	1	0.5	30.0
54	18.64	0.1913859248161316		False	1	0.5	30.0
54	20.4	0.2071535587310791		False	1	0.5	30.0
54	22.64	0.6052333116531372	0.6911791563034058	False	1	0.5	30.0
54	23.4	0.32790154218673706		False	1	0.5	30.0
54	24.64	0.7608797550201416	1.1938579678535461	False	1	0.5	30.0
54	26.24	0.0		False	1	0.5	30.0
54	26.64	0.8688905835151672		False	1	0.5	30.0
54	27.2	0.8754373788833618	1.4304364919662476	True	1	0.5	30.0
54	33.82	0.3204382658004761		False	1	0.5	30.0
54	38.22	0.8339201211929321		False	1	0.5	30.0
54	38.5	0.853744626045227	0.8229720592498779	False	1	0.5	30.0
54	39.18	0.5640789270401001		False	1	0.5	30.0
54	42.38	0.8245887160301208		False	1	0.5	30.0
54	43.66	0.9216446280479431	0.9221560955047607	False	1	0.5	30.0
54	44.06	0.8345324993133545		False	1	0.5	30.0
54	44.86	0.8094563484191895		False	1	0.5	30.0
54	45.34	0.707308292388916		False	1	0.5	30.0
54	50.14	0.7038778066635132		False	1	0.5	30.0
54	51.9	0.6334378123283386		False	1	0.5	30.0
54	53.82	0.3570542335510254		False	1	0.5	30.0
54	58.62	0.6563611030578613		False	1	0.5	30.0
54	63.81	0.765480637550354	0.45690447092056274	False	1	0.5	30.0
54	65.52	0.7170025706291199		False	1	0.5	30.0
54	66.64	0.7713425755500793	0.08655661344528198	False	1	0.5	30.0
54	67.16	0.7391259670257568		False	1	0.5	30.0
54	69.48	0.8206585049629211	0.20795536041259766	False	1	0.5	30.0
54	70.64	0.6942356824874878		False	1	0.5	30.0
54	72.44	0.9778341054916382	1.1719728708267212	False	1	0.5	30.0
54	73.88	0.08945965766906738		False	1	0.5	30.0
54	75.32	0.21132588386535645		False	1	0.5	30.0
54	77.8	0.9046014547348022	1.3028043508529663	True	1	0.5	30.0
54	79.24	0.4169389009475708		False	1	0.5	30.0
54	79.56	0.5102243423461914		False	1	0.5	30.0
54	81.76	0.868015706539154	0.6470431089401245	False	1	0.5	30.0
54	82.64	0.675603449344635		False	1	0.5	30.0
54	87.4	0.6720494031906128		False	1	0.5	30.0
