turn_id	scene_id	start	end	n_sentences
0	1	4.8	5.68	1
1	1	6.8	7.92	1
2	2	12.4	14.32	1
3	2	14.88	17.2	1
4	4	25.36	25.84	1
5	4	26.16	27.28	1
6	4	28.96	29.92	1
7	4	29.92	31.68	1
8	4	31.68	31.91	1
9	4	31.98	32.38	1
10	5	35.02	36.14	1
11	5	36.22	37.82	1
12	6	41.02	42.58	1
13	6	42.58	44.46	1
14	6	45.02	46.46	1
15	6	47.66	48.78	1
16	6	48.94	51.82	1
17	6	52.3	53.42	1
18	6	53.42	53.7	1
19	6	53.7	54.54	1
20	6	54.54	55.58	1
21	6	59.66	60.78	1
22	6	61.05	61.69	1
23	6	61.77	63.17	1
24	6	63.17	65.69	1
25	6	67.45	69.45	1
26	6	69.45	70.01	1
27	6	70.09	71.61	1
28	6	71.93	76.49	1
29	6	78.01	79.05	1
30	6	79.29	80.21	1
31	6	80.21	81.93	1
32	6	83.37	83.77	1
33	6	85.21	88.17	1
34	6	90.88	91.64	1
35	6	91.64	93.76	1
36	6	93.76	94.16	1
37	6	97.52	98.4	1
38	6	100.4	100.8	1
39	6	100.8	101.2	1
40	9	176.27	177.63	1
41	9	177.79	178.51	1
42	9	181.31	181.87	1
43	9	181.87	182.51	1
44	9	184.99	185.39	1
45	9	185.39	185.91	1
46	9	185.91	186.99	1
47	9	188.27	188.75	1
48	9	189.309	189.71	1
49	9	189.95	190.35	1
50	9	194.03	199.55	1
51	9	201.63	204.64	1
52	9	204.64	206.64	1
53	9	208.0	210.48	1
54	9	210.96	212.32	1
55	9	212.48	213.76	1
56	9	218.16	219.04	1
57	10	219.12	220.72	1
58	11	223.2	225.68	1
59	12	225.92	228.4	1
60	12	228.48	230.2	1
61	12	230.2	231.2	1
62	12	232.48	232.96	1
63	12	234.63	234.99	1
64	12	234.99	237.19	1
65	12	237.83	239.99	1
66	12	240.07	241.03	1
67	13	246.87	247.83	1
68	13	249.27	252.71	1
69	13	252.71	253.35	1
70	13	253.51	254.95	1
71	13	255.43	256.87	1
72	13	257.11	259.03	1
73	13	259.79	261.87	1
74	13	263.15	265.15	1
75	13	265.15	266.07	1
76	13	266.07	267.07	1
77	13	267.23	268.43	1
78	13	269.87	271.47	1
79	13	271.47	272.59	1
80	13	272.75	274.67	1
81	13	274.67	275.63	1
82	13	276.19	276.55	1
83	13	276.55	276.99	1
84	13	277.39	278.67	1
85	13	278.91	279.51	1
86	13	279.51	280.43	1
87	13	280.43	281.23	1
88	13	281.31	283.23	1
89	13	284.03	287.23	1
90	13	288.83	290.83	1
91	13	293.63	294.03	1
92	13	295.31	295.87	1
93	13	296.11	297.59	1
94	13	297.59	299.15	1
95	13	301.789	302.27	1
96	14	302.27	303.39	2
97	14	303.63	306.19	1
98	14	307.31	308.43	1
99	14	308.43	309.63	1
100	14	309.63	310.71	1
101	14	310.71	311.47	1
102	14	314.8	315.84	1
103	14	317.76	319.92	1
104	14	323.04	324.08	1
105	14	324.4	326.08	1
106	14	335.36	337.26	1
107	14	337.97	340.21	1
108	14	340.53	343.89	1
109	14	344.29	345.49	1
110	14	346.37	347.93	1
111	14	347.93	348.65	1
112	14	348.65	349.97	1
113	14	351.25	353.97	1
114	14	353.97	366.6	1
115	14	367.56	371.48	1
116	14	374.44	374.84	1
117	14	376.84	378.6	1
118	14	381.08	384.28	1
119	14	386.92	388.92	1
120	14	389.67	390.47	1
121	15	390.47	391.95	1
122	15	391.95	392.79	1
123	15	392.87	393.75	1
124	15	394.55	395.35	2
125	15	395.35	396.39	1
126	15	398.07	398.51	1
127	15	398.51	399.15	1
128	15	399.15	399.59	1
129	15	399.91	401.75	1
130	15	402.55	404.55	1
131	15	404.79	406.23	1
132	16	410.47	411.67	2
133	16	411.91	412.39	1
134	16	412.39	413.11	1
135	16	415.62	416.1	1
136	16	416.58	417.22	1
137	17	425.54	425.94	1
138	17	426.26	428.9	1
139	17	431.539	432.74	1
140	17	433.54	434.82	1
141	17	435.22	435.98	1
142	17	435.98	437.62	1
143	18	444.02	445.54	1
144	18	446.9	449.68	1
145	18	450.08	451.04	1
146	18	453.92	454.56	1
147	18	456.16	456.56	1
148	18	458.4	458.84	1
149	18	458.84	459.92	1
150	18	460.8	461.76	1
151	18	466.88	468.2	1
152	19	468.2	469.84	1
153	19	470.08	470.56	1
154	19	470.64	473.44	1
155	19	473.6	475.28	1
156	19	476.11	478.03	1
157	19	479.39	480.75	1
158	19	483.15	485.23	1
159	19	485.23	486.19	1
160	19	487.87	488.95	1
161	19	488.95	491.23	1
162	19	491.63	494.99	1
163	19	497.39	497.87	1
164	19	497.87	500.43	1
165	19	502.59	504.35	1
166	19	504.35	504.59	1
167	19	504.59	506.67	1
168	19	508.49	509.09	1
169	19	509.09	513.69	1
170	19	513.69	515.41	1
171	19	515.41	516.17	1
172	19	516.33	519.05	1
173	19	521.69	522.17	1
174	19	522.25	523.45	1
175	19	525.13	525.53	1
176	19	526.57	527.21	1
177	19	527.21	527.77	1
178	19	527.77	530.17	1
179	19	532.65	533.77	1
180	19	535.29	537.21	1
181	19	538.07	538.75	1
182	19	538.75	540.07	1
183	19	541.19	544.39	1
184	19	546.31	549.03	1
185	19	549.03	549.91	1
186	19	552.31	553.35	1
187	20	561.11	562.87	1
188	20	563.36	563.76	1
189	20	565.04	567.76	1
190	20	567.84	570.64	1
191	20	570.96	572.88	1
192	20	573.76	574.4	1
193	20	575.84	577.36	1
194	20	577.36	578.0	1
195	20	578.879	579.76	1
196	20	580.24	581.2	1
197	20	587.12	590.96	1
198	20	591.35	591.99	1
199	20	593.51	594.31	1
200	20	595.75	598.07	1
201	20	598.15	599.51	1
202	20	599.51	600.79	1
203	20	601.75	602.15	1
204	20	602.15	603.91	1
205	20	604.23	605.27	1
206	20	605.91	607.069	1
207	20	607.069	610.07	1
208	20	610.23	611.91	1
209	20	611.99	616.49	1
210	20	616.64	617.04	1
211	20	617.04	617.4	1
212	20	617.4	617.84	1
213	20	618.4	619.44	1
214	20	620.0	620.88	1
215	20	621.44	621.92	1
216	20	621.92	622.4	1
217	20	622.96	623.52	1
218	20	623.52	623.84	1
219	20	627.92	628.4	1
220	20	628.4	628.84	1
221	20	628.84	629.2	1
222	21	631.92	632.28	1
223	21	632.28	632.96	1
224	21	636.0	636.48	1
225	21	636.72	638.24	1
226	21	638.24	639.6	1
227	21	641.84	642.96	1
228	21	643.48	643.96	1
