turn_id	scene_id	start	end	n_sentences
0	1	4.88	6.32	1
1	1	6.64	8.88	1
2	1	10.64	11.2	1
3	1	11.2	11.96	1
4	1	11.96	13.04	1
5	1	14.08	14.96	1
6	1	14.96	15.6	1
7	1	16.8	18.8	1
8	1	19.44	21.68	1
9	1	21.84	22.24	1
10	1	22.24	23.2	1
11	2	23.2	30.25	1
12	3	31.53	32.17	1
13	3	33.93	35.29	1
14	3	35.29	35.57	1
15	3	35.57	38.89	1
16	3	38.89	39.89	1
17	3	39.89	41.13	1
18	3	45.61	47.93	1
19	3	48.09	51.05	1
20	3	51.77	53.01	1
21	3	53.01	56.39	1
22	3	56.39	57.39	1
23	3	98.57	99.09	1
24	3	99.09	99.33	1
25	5	99.33	99.57	1
26	5	99.57	100.05	1
27	5	100.05	100.61	1
28	5	100.61	101.05	1
29	5	102.81	104.01	1
30	5	106.17	107.93	1
31	5	110.33	111.29	1
32	5	111.85	112.53	1
33	5	112.53	113.29	1
34	5	114.08	114.32	1
35	5	117.2	117.6	1
36	5	118.4	120.0	1
37	5	122.32	123.2	1
38	5	123.52	123.92	1
39	5	124.24	125.52	1
40	5	125.68	128.0	1
41	5	129.92	131.6	1
42	5	131.6	134.88	1
43	5	137.44	139.2	1
44	5	141.48	142.92	1
45	5	144.44	146.52	1
46	5	146.6	148.36	1
47	5	148.68	151.96	1
48	5	152.04	152.44	1
49	5	152.92	156.599	1
50	5	157.64	160.12	1
51	5	160.6	163.56	1
52	5	165.64	170.6	1
53	5	170.76	172.11	1
54	5	172.34	172.62	1
55	5	172.62	173.06	1
56	5	174.5	175.3	1
57	5	175.7	176.86	1
58	5	176.86	179.38	1
59	5	179.62	181.38	1
60	5	182.02	185.42	1
61	5	185.42	185.62	1
62	5	185.62	185.82	1
63	5	185.82	186.82	1
64	5	186.82	187.1	1
65	5	187.1	187.42	1
66	5	187.42	187.78	1
67	5	187.78	188.42	1
68	5	188.42	190.34	1
69	5	190.34	190.98	1
70	5	190.98	192.66	1
71	5	192.66	193.94	1
72	5	193.94	194.9	1
73	5	195.14	196.02	1
74	5	196.1	196.74	1
75	5	196.74	197.38	1
76	5	197.46	201.43	2
77	5	203.43	206.63	1
78	5	206.63	207.07	1
79	5	207.07	209.27	1
80	5	209.27	210.27	1
81	5	210.27	211.03	1
82	5	211.03	211.51	1
83	5	211.51	212.15	1
84	5	212.15	212.67	1
85	5	212.67	215.75	1
86	5	216.31	217.91	1
87	5	217.91	220.15	1
88	5	220.15	221.11	1
89	5	223.19	224.71	1
90	5	224.95	227.03	1
91	5	228.39	229.83	1
92	5	229.83	231.03	1
93	5	233.27	234.59	1
94	5	234.59	235.67	1
95	5	236.55	236.95	1
96	5	237.83	240.71	1
97	5	240.71	241.07	1
98	5	241.07	241.43	1
99	5	241.43	242.15	1
100	6	248.63	249.99	1
101	6	250.79	251.51	1
102	6	255.06	256.58	1
103	6	256.9	258.02	1
104	7	258.34	262.34	1
105	7	264.1	265.62	1
106	7	265.62	266.14	1
107	7	266.14	266.98	1
108	7	267.54	267.94	1
109	7	272.5	273.78	1
110	7	276.66	278.1	1
111	7	278.47	279.11	1
112	7	280.15	282.23	1
113	7	282.23	283.19	1
114	7	283.59	285.51	1
115	7	285.51	286.87	1
116	7	289.59	291.59	1
117	7	291.59	293.75	1
118	7	293.83	295.79	1
119	7	295.79	298.79	1
120	7	301.59	305.11	1
121	7	305.11	311.9	1
122	8	311.9	313.66	1
123	8	314.78	316.22	1
124	9	318.38	320.54	1
125	9	320.62	322.62	1
126	9	322.94	323.98	1
127	9	325.02	325.9	1
128	9	327.58	328.7	1
129	9	330.14	331.5	1
130	9	331.5	333.34	1
131	9	333.79	334.39	1
132	9	334.39	336.51	1
133	9	336.91	341.23	1
134	9	343.07	346.43	1
135	9	346.67	350.27	1
136	9	352.83	354.75	1
137	9	356.51	357.07	1
138	9	357.71	359.15	1
139	9	359.15	359.71	1
140	9	362.51	363.31	1
141	9	363.31	364.35	1
142	9	364.75	366.81	1
143	9	366.89	368.17	1
144	10	370.65	372.09	1
145	10	372.17	373.45	1
146	10	373.53	374.33	1
147	10	374.33	375.45	1
148	10	375.93	376.69	1
149	10	376.69	377.29	1
150	10	378.57	379.37	1
151	10	379.37	380.25	1
152	10	381.05	383.37	1
153	10	383.69	385.61	1
154	10	386.09	386.49	1
155	10	386.49	387.57	1
156	10	387.57	389.13	1
157	10	389.37	391.05	1
158	10	392.09	393.29	1
159	10	395.05	396.25	1
160	11	401.21	402.01	1
161	11	402.49	402.93	1
162	11	402.93	404.33	1
163	11	404.57	405.13	1
164	11	406.17	407.45	1
165	11	407.53	408.73	1
166	11	408.73	410.09	1
167	11	410.17	411.49	1
168	11	411.49	411.93	1
169	11	413.13	413.53	1
170	11	413.53	414.09	1
171	11	414.33	414.81	1
172	11	414.97	416.09	1
173	11	416.41	419.5	1
174	11	419.74	420.58	1
175	11	420.58	421.66	1
176	11	423.98	426.34	1
177	11	426.34	427.02	1
178	11	429.26	429.74	1
179	11	432.62	435.42	1
180	11	437.18	439.58	1
181	11	444.28	449.16	1
182	11	449.24	451.56	1
183	11	451.56	452.2	1
184	11	452.36	453.72	1
185	11	456.44	457.0	1
186	11	457.32	459.96	1
187	11	465.96	466.84	1
188	11	467.0	468.12	1
189	11	468.52	476.88	1
190	11	477.84	480.48	1
191	11	484.24	484.8	1
192	11	485.44	485.84	1
193	11	485.84	487.28	1
194	11	487.28	489.04	1
195	11	489.76	493.04	1
196	11	494.56	496.64	1
197	11	502.4	502.79	1
198	12	502.86	504.1	2
199	12	504.1	505.62	1
200	12	505.62	508.3	1
201	12	508.86	511.7	1
202	12	511.7	515.26	1
203	12	515.34	515.82	1
204	12	516.06	516.46	1
205	12	516.46	519.9	1
206	12	519.9	522.22	1
207	12	523.42	524.78	1
208	12	525.02	527.9	1
209	12	527.9	531.12	1
210	12	531.12	532.92	1
211	12	532.92	534.4	1
212	12	534.64	536.08	1
213	12	537.52	541.36	1
214	12	541.6	543.44	1
215	12	544.64	548.24	1
216	12	549.12	550.64	1
217	12	551.44	552.48	1
218	12	552.88	554.64	1
219	12	555.76	556.56	1
220	12	557.26	559.82	1
221	12	561.74	562.94	1
222	12	564.14	564.78	1
223	12	565.42	565.94	1
224	12	565.94	568.14	1
225	12	569.26	571.02	1
226	12	571.74	572.78	1
227	12	572.78	573.42	1
228	12	573.74	574.14	1
229	12	574.38	578.86	1
230	12	579.42	580.14	1
231	12	580.22	581.42	1
232	12	581.5	581.9	1
233	12	582.55	584.47	1
234	12	585.59	587.75	1
235	12	588.79	590.35	1
236	12	590.35	592.07	1
237	12	593.03	594.95	1
238	12	595.75	597.15	1
239	12	597.15	598.39	1
240	12	598.39	599.83	1
241	12	600.31	600.63	1
242	12	600.63	602.55	1
243	12	602.55	603.99	1
244	12	603.99	605.59	1
245	12	607.59	609.35	1
246	12	609.51	611.99	1
247	12	611.99	614.97	1
248	12	615.21	616.09	1
249	12	616.81	617.57	1
250	12	617.57	619.69	1
251	12	622.33	623.17	1
252	12	623.17	625.45	1
253	12	625.45	625.85	1
254	12	625.85	627.37	1
255	13	630.01	631.33	1
256	13	631.33	632.49	1
257	13	632.49	633.53	1
258	13	634.89	636.57	1
259	13	636.57	638.33	1
260	14	640.89	643.45	1
261	14	643.78	644.02	1
262	14	644.02	644.5	1
263	14	644.5	645.38	1
264	14	651.06	657.54	1
265	14	659.38	663.14	1
266	15	669.22	669.94	1
267	15	672.18	673.38	1
268	15	675.48	676.84	1
