turn_id	scene_id	start	end	n_sentences
0	1	6.16	7.44	1
1	1	7.44	14.96	1
2	1	16.64	17.04	1
3	1	17.12	18.0	1
4	1	20.0	21.08	1
5	1	21.08	22.72	1
6	1	22.8	24.32	1
7	1	24.32	26.2	1
8	1	26.2	27.2	1
9	1	31.36	32.16	1
10	1	32.88	33.52	1
11	1	33.52	35.2	1
12	1	36.48	37.76	1
13	1	37.76	39.2	1
14	1	39.2	40.16	1
15	1	40.88	41.44	1
16	1	42.0	42.4	1
17	1	42.4	45.28	1
18	1	47.04	50.4	1
19	1	51.68	52.52	2
20	1	52.52	53.76	1
21	1	54.0	55.8	1
22	1	55.8	57.52	1
23	1	57.52	67.46	1
24	1	67.46	68.22	1
25	1	69.74	70.78	1
26	1	70.78	71.86	1
27	1	71.86	72.62	1
28	1	72.62	73.14	1
29	1	73.14	73.7	1
30	1	73.7	74.5	1
31	1	74.5	75.02	1
32	1	76.78	77.58	1
33	1	77.58	78.94	1
34	1	78.94	80.14	1
35	1	83.18	84.3	1
36	3	124.98	125.46	1
37	3	125.7	126.1	1
38	3	126.1	127.42	1
39	3	127.42	128.26	1
40	3	128.34	131.42	1
41	3	131.42	131.98	1
42	3	131.98	134.86	1
43	3	134.86	135.38	1
44	3	135.54	138.26	1
45	3	139.38	139.98	1
46	3	139.98	142.42	1
47	3	143.94	146.1	1
48	3	148.74	150.18	1
49	3	150.18	152.02	1
50	3	152.18	153.54	1
51	3	156.88	158.16	1
52	3	158.32	159.08	1
53	3	159.08	161.04	1
54	3	162.96	163.44	1
55	3	163.52	163.92	1
56	3	164.4	165.76	1
57	3	167.76	168.88	1
58	3	172.639	173.119	1
59	3	173.36	174.28	1
60	3	174.28	178.48	1
61	3	178.48	181.36	1
62	3	181.84	185.52	1
63	3	187.04	188.63	1
64	3	188.7	191.26	1
65	3	191.5	192.38	1
66	3	192.38	193.58	1
67	3	195.98	196.78	1
68	3	199.18	200.5	1
69	3	200.5	201.26	1
70	3	204.3	207.74	1
71	3	207.74	210.18	1
72	3	210.18	213.18	1
73	3	213.18	213.82	1
74	3	213.82	215.26	1
75	3	215.58	216.94	1
76	3	217.62	219.3	1
77	3	219.54	223.22	1
78	3	226.66	227.02	1
79	3	227.02	227.86	1
80	4	233.94	234.66	1
81	4	234.82	235.22	1
82	4	235.94	240.9	1
83	4	240.98	241.78	1
84	4	242.1	243.22	1
85	4	243.22	244.02	1
86	4	244.02	245.22	1
87	4	245.76	246.4	1
88	4	246.4	248.56	2
89	4	249.76	250.68	1
90	4	250.68	251.2	1
91	4	252.32	254.0	1
92	4	254.16	255.64	1
93	4	255.64	259.16	1
94	4	259.16	263.28	1
95	4	264.08	264.48	1
96	4	266.0	268.12	1
97	4	268.12	270.08	1
98	4	272.24	272.56	1
99	4	272.56	273.2	1
100	5	286.45	287.09	1
101	5	287.17	287.73	1
102	5	288.85	290.01	1
103	5	290.01	291.65	1
104	5	291.65	293.01	1
105	5	293.01	294.45	1
106	5	295.17	296.61	1
107	5	296.85	298.41	1
108	5	298.41	303.01	1
109	5	303.01	305.22	1
110	5	305.22	306.26	1
111	5	306.66	308.26	1
112	5	308.82	309.46	1
113	5	309.78	311.14	1
114	5	311.14	311.78	1
115	5	313.06	314.02	1
116	5	314.66	315.98	1
117	5	315.98	317.06	1
118	5	317.22	318.9	1
119	5	319.619	321.54	1
120	5	323.14	328.26	1
121	5	328.66	329.3	1
122	5	329.3	331.66	1
123	5	331.66	337.92	1
124	5	337.92	341.56	1
125	5	343.16	344.12	1
126	5	344.12	346.04	1
127	5	347.56	348.24	1
128	5	348.24	351.0	1
129	5	352.6	353.8	1
130	5	361.08	363.12	1
131	5	363.12	363.68	1
132	5	363.68	364.76	1
133	5	364.76	370.02	1
134	5	371.54	375.7	1
135	5	375.86	376.58	1
136	5	376.58	378.34	1
137	5	378.74	379.7	1
138	5	382.66	385.38	1
139	5	385.94	386.38	1
140	5	386.38	388.34	1
141	5	388.34	389.06	1
142	5	389.06	390.46	1
143	5	390.46	391.7	1
144	5	400.01	401.45	1
145	6	412.97	415.37	1
146	6	416.09	416.89	1
147	6	420.41	424.81	1
148	6	426.03	426.91	1
149	6	431.07	431.39	1
150	6	431.39	432.35	1
151	6	432.35	434.27	1
152	6	435.55	436.11	1
153	6	440.829	444.11	1
154	6	446.51	447.39	1
155	7	451.87	452.59	1
156	7	452.99	453.47	1
157	7	453.89	454.45	1
158	7	457.73	458.29	1
159	7	459.33	460.21	1
160	7	461.97	463.33	1
161	7	463.49	464.53	1
162	7	467.73	468.13	1
163	7	469.89	471.09	1
164	7	471.25	473.81	1
165	7	475.01	480.77	1
166	7	481.34	484.54	1
167	7	486.62	489.66	1
168	7	490.22	491.18	1
169	7	491.74	492.3	1
170	7	494.3	496.54	1
171	7	496.54	498.3	1
172	7	498.3	499.9	1
173	7	501.9	503.18	1
174	7	503.26	504.02	1
175	7	504.02	505.26	1
176	7	506.94	508.22	1
177	7	511.43	511.83	1
178	7	511.83	513.75	1
179	7	513.75	514.51	1
180	7	514.51	515.67	1
181	7	517.43	525.03	1
182	7	525.19	525.55	1
183	7	525.55	526.23	1
184	7	526.31	526.989	1
185	7	526.989	530.47	1
186	7	530.63	535.91	1
187	7	536.4	538.16	1
188	7	540.24	540.68	1
189	7	540.68	543.04	1
190	7	543.6	544.8	1
191	7	546.56	548.56	1
192	7	550.08	551.36	1
193	7	552.56	553.36	1
194	7	554.16	557.04	1
195	7	559.36	559.84	1
196	7	560.72	561.12	1
197	7	561.92	563.36	1
198	7	565.36	567.28	1
199	7	567.36	568.72	1
200	7	568.72	569.44	1
201	7	569.52	570.16	1
202	7	570.24	571.56	1
203	7	571.56	572.64	1
204	7	574.56	575.84	1
205	7	576.0	576.96	1
206	7	578.8	579.2	1
207	7	579.44	579.88	1
208	7	579.88	582.32	1
209	7	582.72	586.96	1
210	7	586.96	589.32	1
211	7	589.32	590.8	1
212	7	592.48	592.88	1
213	7	593.44	597.69	1
214	7	597.69	600.93	1
215	7	600.93	604.49	1
216	7	604.57	606.33	1
217	7	606.65	607.05	1
218	7	613.77	615.93	1
219	7	621.29	621.69	1
220	8	622.73	623.25	1
221	8	623.25	629.37	1
222	8	630.41	632.01	1
223	8	634.17	636.09	1
224	8	637.85	639.41	1
225	8	639.41	640.41	1
226	8	642.01	646.97	1
