scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
21	1	3.84	8.0	Oh, oh.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross		Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Oh, god.	Rachel	Rachel	present	char_tracker_stage05	chandler|joey	absent	0.4		low	speaker_offscreen
21	10	26.68	27.12	Okay.	Ross	medium	short_turn_alternation	0.7	dialogue	True	False	Rachel | Ross	Rachel	Ross	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|rachel|ross	present			medium	
21	15	30.9	31.46	Okay.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Ross	Ross	Ross	True	scene_end_short_utterance | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
21	16	37.14	38.58	He's going to get my coat.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Ross	Ross	Ross	True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	joey|rachel	absent			low	speaker_offscreen
21	17	39.38	40.78	He's going to get my coat.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Ross	Ross	Ross	True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	rachel	absent			low	speaker_offscreen
21	18	40.78	41.62	Oh, my God.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Ross	Ross	Ross	True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	rachel	absent			low	speaker_offscreen
21	19	41.62	42.74	You guys are gonna believe.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Ross	Ross		True	medium_confidence_context_fill | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
22	20	42.74	44.42	This is unbelievable.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler		Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ok, he's goin' to get my coat. He's goin' to get my coat. Oh my god, you guys. I can't believe this. This is unbelievable. (notices Chandler's computer screen) What's that?	Rachel	Rachel	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
22	22	46.42	46.78	What?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler	Rachel	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	What	Chandler	Chandler	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
22	23	46.78	47.3	Nothing.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler	Chandler	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	(nervous) What? Nothing.	Chandler	Chandler	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
22	24	49.54	50.34	What is it?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler	Chandler	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	what	Chandler	Chandler	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
22	25	50.34	50.94	It's on my name.	Chandler	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Chandler	Chandler		True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	joey	absent			low	speaker_offscreen
23	26	50.94	51.34	What is it?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler		Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	What's that? What? I saw my name. What is it?	Rachel	Rachel	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
23	27	51.34	52.18	No, no, see?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler	Rachel	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	no no see	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
23	28	52.58	52.98	See?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	no no see see	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
